T,p,q,sell_agg
1789044600547,7.617,129.0,True
1789044600742,7.617,2.0,True
1789044601214,7.618,28.0,False
1789044601258,7.619,6.0,False
1789044601523,7.62,22.0,False
1789044601601,7.621,15.0,False
1789044601675,7.622,11.0,False
1789044601777,7.623,897.0,False
1789044601810,7.624,10.0,False
1789044601853,7.624,2.0,True
1789044601922,7.625,10.0,False
1789044602201,7.624,72.0,True
1789044602644,7.623,125.0,True
1789044602724,7.622,119.0,True
1789044602863,7.621,3.0,True
1789044602942,7.622,1.0,False
1789044603193,7.623,1.0,False
1789044603221,7.622,59.0,True
1789044603431,7.621,303.0,True
1789044603636,7.621,47.0,False
1789044603888,7.621,5.0,True
1789044604852,7.621,3.0,True
1789044604868,7.622,12.0,False
1789044604877,7.623,6.0,False
1789044605098,7.623,42.0,False
1789044605628,7.626,13.0,False
1789044605850,7.625,4.0,True
1789044606599,7.625,95.0,True
1789044606910,7.625,3.0,True
1789044606966,7.626,165.0,False
1789044607031,7.625,642.0,True
1789044607166,7.624,453.0,True
1789044607208,7.623,216.0,True
1789044607228,7.623,94.0,False
1789044607282,7.623,258.0,True
1789044607328,7.623,156.0,False
1789044607604,7.624,101.0,False
1789044607628,7.624,13.0,True
1789044608044,7.625,338.0,False
1789044608054,7.625,66.0,True
1789044609120,7.624,6.0,True
1789044609414,7.624,573.0,True
1789044609661,7.624,26.0,False
1789044609794,7.623,134.0,True
1789044610012,7.623,65.0,False
1789044610026,7.622,4.0,True
1789044610055,7.623,29.0,False
1789044610232,7.622,179.0,True
1789044610333,7.621,16.0,True
1789044610364,7.619,10.0,True
1789044610964,7.619,4.0,True
1789044611232,7.619,3.0,True
1789044611349,7.62,24.0,False
1789044611351,7.621,64.0,False
1789044611387,7.621,1.0,True
1789044612084,7.621,3.0,True
1789044613118,7.621,3.0,True
1789044613903,7.621,4.0,True
1789044614298,7.621,5.0,True
1789044614653,7.622,5.0,False
1789044615390,7.622,169.0,False
1789044615432,7.622,3.0,True
1789044615455,7.623,652.0,False
1789044615463,7.624,43.0,False
1789044615680,7.624,108.0,True
1789044615769,7.623,43.0,True
1789044615833,7.622,2.0,True
1789044616042,7.623,5.0,False
1789044616286,7.623,60.0,True
1789044616450,7.622,4.0,True
1789044616833,7.622,14.0,True
1789044616917,7.621,302.0,True
1789044616919,7.62,298.0,True
1789044617057,7.621,10.0,False
1789044617474,7.621,4.0,True
1789044617744,7.621,226.0,True
1789044617787,7.621,41.0,False
1789044618381,7.622,14.0,False
1789044618466,7.622,4.0,True
1789044618774,7.622,1.0,True
1789044618900,7.621,16.0,True
1789044619336,7.621,29.0,False
1789044619466,7.62,2.0,True
1789044620037,7.62,14.0,True
1789044620070,7.619,101.0,True
1789044620602,7.618,3.0,True
1789044620696,7.619,81.0,False
1789044620923,7.62,5.0,False
1789044621512,7.621,1.0,False
1789044621774,7.62,36.0,False
1789044621799,7.621,53.0,True
1789044622335,7.621,29.0,True
1789044622610,7.621,36.0,False
1789044622806,7.621,5.0,True
1789044623298,7.622,11.0,False
1789044623701,7.623,306.0,False
1789044623908,7.623,5.0,True
1789044624003,7.624,483.0,False
1789044624328,7.624,58.0,False
1789044624802,7.624,14.0,True
1789044625079,7.624,13.0,True
1789044625202,7.624,211.0,True
1789044625438,7.623,194.0,True
1789044625780,7.622,2.0,True
1789044625903,7.622,40.0,True
1789044626389,7.622,1.0,True
1789044626617,7.622,380.0,True
1789044626850,7.622,2.0,True
1789044627495,7.622,41.0,False
1789044627916,7.622,5.0,True
1789044628021,7.622,125.0,True
1789044629096,7.621,4.0,True
1789044630150,7.621,3.0,True
1789044631116,7.622,32.0,False
1789044631358,7.621,2.0,True
1789044631702,7.621,7.0,True
1789044631977,7.621,221.0,True
1789044632017,7.622,256.0,False
1789044632278,7.621,3.0,True
1789044633396,7.621,5.0,True
1789044633896,7.621,2.0,True
1789044634127,7.621,2.0,True
1789044634440,7.621,3.0,True
1789044635492,7.621,10.0,True
1789044635964,7.622,1.0,False
1789044636566,7.622,195.0,False
1789044636590,7.622,3.0,True
1789044637025,7.623,235.0,False
1789044637131,7.622,151.0,True
1789044637212,7.621,8.0,True
1789044637602,7.621,4.0,True
1789044637724,7.622,1.0,False
1789044638534,7.621,26.0,True
1789044639578,7.621,28.0,True
1789044640472,7.622,149.0,False
1789044640640,7.622,3.0,True
1789044641542,7.622,7.0,True
1789044641832,7.623,162.0,False
1789044642167,7.624,1.0,False
1789044642606,7.624,1.0,False
1789044642614,7.623,5.0,True
1789044643688,7.623,5.0,True
1789044644443,7.623,1.0,True
1789044644682,7.623,3.0,True
1789044645661,7.624,1.0,False
1789044646004,7.623,2.0,True
1789044646235,7.623,377.0,True
1789044646895,7.623,29.0,False
1789044647120,7.622,5.0,True
1789044647519,7.623,44.0,False
1789044647638,7.623,65.0,False
1789044647640,7.624,104.0,False
1789044648134,7.624,7.0,True
1789044648729,7.623,38.0,False
1789044648800,7.624,2.0,True
1789044649033,7.625,1.0,False
1789044649258,7.624,4.0,True
1789044649707,7.625,32.0,False
1789044649739,7.624,1.0,True
1789044650002,7.625,12.0,False
1789044650163,7.625,102.0,False
1789044650396,7.624,4.0,True
1789044650773,7.625,7.0,False
1789044651342,7.625,295.0,False
1789044651374,7.625,4.0,True
1789044651578,7.626,226.0,False
1789044652566,7.627,1.0,False
1789044652586,7.626,4.0,True
1789044653309,7.626,6.0,True
1789044653710,7.626,2.0,True
1789044654434,7.627,1.0,False
1789044654898,7.626,2.0,True
1789044656040,7.626,4.0,True
1789044656163,7.627,54.0,False
1789044656477,7.628,404.0,False
1789044656622,7.629,1.0,False
1789044656964,7.628,3.0,True
1789044657112,7.628,13.0,True
1789044657425,7.628,3.0,True
1789044657730,7.629,78.0,False
1789044657899,7.63,1.0,False
1789044658008,7.63,211.0,False
1789044658064,7.629,3.0,True
1789044658147,7.63,24.0,False
1789044658283,7.63,312.0,False
1789044658367,7.63,1.0,True
1789044659008,7.631,14.0,False
1789044659028,7.632,12.0,False
1789044659029,7.631,15.0,True
1789044659654,7.632,2.0,False
1789044660033,7.631,3.0,True
1789044660062,7.631,17.0,False
1789044660068,7.632,5.0,False
1789044660118,7.633,207.0,False
1789044660259,7.633,79.0,True
1789044660390,7.632,187.0,True
1789044660473,7.631,11.0,True
1789044660979,7.631,311.0,True
1789044661228,7.63,5.0,True
1789044661608,7.631,1.0,False
1789044662205,7.631,2.0,False
1789044662302,7.63,4.0,True
1789044662368,7.631,1.0,False
1789044662745,7.631,161.0,False
1789044662782,7.631,2.0,True
1789044663161,7.631,711.0,True
1789044663215,7.631,134.0,False
1789044663262,7.632,10.0,False
1789044663320,7.632,5.0,True
1789044663673,7.632,83.0,True
1789044663777,7.631,2.0,True
1789044664170,7.632,48.0,False
1789044664250,7.633,3.0,False
1789044664436,7.633,5.0,True
1789044664565,7.633,41.0,False
1789044665040,7.633,307.0,True
1789044665514,7.632,3.0,True
1789044665699,7.632,297.0,True
1789044665708,7.631,154.0,True
1789044665868,7.631,1.0,False
1789044666063,7.63,92.0,True
1789044666113,7.629,2.0,True
1789044666497,7.629,15.0,True
1789044666607,7.629,127.0,True
1789044666676,7.628,294.0,True
1789044667028,7.628,16.0,False
1789044667483,7.627,186.0,True
1789044667656,7.626,3.0,True
1789044667679,7.627,5.0,False
1789044668351,7.627,6.0,False
1789044668585,7.627,1.0,False
1789044668805,7.626,71.0,True
1789044668862,7.625,3.0,True
1789044668989,7.625,6.0,True
1789044669068,7.624,88.0,True
1789044669880,7.623,3.0,True
1789044670351,7.623,1.0,True
1789044670491,7.623,2.0,True
1789044670721,7.623,2.0,True
1789044670840,7.623,2.0,True
1789044671598,7.623,126.0,True
1789044671629,7.623,65.0,False
1789044671800,7.622,3.0,True
1789044672561,7.622,4.0,True
1789044672890,7.622,2.0,True
1789044673037,7.622,82.0,True
1789044673072,7.621,1.0,True
1789044673647,7.621,206.0,True
1789044673675,7.62,1.0,True
1789044673864,7.62,2.0,True
1789044674978,7.62,3.0,True
1789044675511,7.62,2.0,True
1789044675692,7.62,216.0,True
1789044675694,7.619,340.0,True
1789044675752,7.619,58.0,False
1789044676082,7.619,1.0,True
1789044676231,7.619,147.0,False
1789044676262,7.62,16.0,False
1789044677081,7.62,14.0,True
1789044677206,7.62,3.0,True
1789044677611,7.62,15.0,True
1789044677945,7.621,2.0,False
1789044678143,7.621,2.0,False
1789044678314,7.62,4.0,True
1789044678698,7.62,13.0,False
1789044679267,7.621,132.0,False
1789044679318,7.621,3.0,True
1789044679771,7.62,28.0,False
1789044680370,7.622,2.0,True
1789044680471,7.622,9.0,True
1789044680720,7.622,22.0,True
1789044681385,7.623,483.0,False
1789044681386,7.624,39.0,False
1789044681394,7.624,533.0,True
1789044681406,7.623,1.0,True
1789044681772,7.622,299.0,True
1789044681877,7.621,81.0,True
1789044682392,7.62,152.0,True
1789044682406,7.619,4.0,True
1789044682649,7.619,93.0,True
1789044682666,7.618,131.0,True
1789044682758,7.617,46.0,True
1789044683426,7.617,2.0,True
1789044684190,7.618,5.0,False
1789044684463,7.618,1.0,False
1789044684488,7.617,3.0,True
1789044684509,7.618,52.0,False
1789044684628,7.617,226.0,True
1789044684641,7.616,99.0,True
1789044684869,7.616,67.0,False
1789044684878,7.615,218.0,True
1789044685408,7.615,96.0,False
1789044685440,7.615,3.0,True
1789044686194,7.615,3.0,True
1789044686368,7.615,541.0,False
1789044686398,7.614,175.0,True
1789044686703,7.613,102.0,True
1789044687067,7.612,99.0,True
1789044687068,7.611,187.0,True
1789044687095,7.611,26.0,False
1789044687249,7.611,150.0,False
1789044687362,7.61,5.0,True
1789044688130,7.61,27.0,True
1789044688466,7.61,4.0,True
1789044688552,7.612,27.0,False
1789044688994,7.613,1606.0,False
1789044689121,7.614,37.0,False
1789044689444,7.614,3.0,True
1789044690066,7.614,4.0,True
1789044690126,7.613,203.0,True
1789044690241,7.612,101.0,True
1789044690359,7.612,300.0,False
1789044690468,7.611,2.0,True
1789044690818,7.611,66.0,True
1789044691258,7.611,34.0,False
1789044691454,7.61,3.0,True
1789044692576,7.611,2.0,False
1789044692604,7.61,182.0,True
1789044693139,7.609,2.0,True
1789044693231,7.61,181.0,False
1789044693234,7.615,24.0,False
1789044693235,7.616,2.0,False
1789044693243,7.614,16.0,True
1789044693451,7.614,1.0,True
1789044693682,7.614,4.0,True
1789044694348,7.615,75.0,False
1789044694359,7.616,20.0,False
1789044694461,7.616,53.0,False
1789044694790,7.616,3.0,True
1789044695661,7.617,1.0,False
1789044696000,7.616,4.0,True
1789044696106,7.617,286.0,False
1789044696360,7.618,21.0,False
1789044696599,7.618,68.0,True
1789044696859,7.618,34.0,True
1789044697122,7.617,3.0,True
1789044697400,7.617,68.0,True
1789044697414,7.618,38.0,False
1789044697600,7.618,68.0,True
1789044698040,7.618,65.0,True
1789044698220,7.617,2.0,True
1789044698460,7.618,97.0,False
1789044699312,7.618,2.0,True
