T,p,q,sell_agg
1789135601680,104.68,1.91,False
1789135601682,104.67,0.84,True
1789135601760,104.68,8.34,False
1789135601880,104.68,428.8,False
1789135601999,104.67,151.86,True
1789135602016,104.66,17.5,True
1789135602039,104.67,0.18,False
1789135602053,104.66,38.24,True
1789135602192,104.67,0.45,False
1789135602312,104.66,50.0,True
1789135602453,104.66,5.88,True
1789135602636,104.66,7.64,True
1789135602704,104.67,0.05,False
1789135602735,104.66,135.07,True
1789135602863,104.67,42.58,False
1789135602883,104.68,0.99,False
1789135602927,104.68,0.13,True
1789135603060,104.68,96.44,True
1789135603169,104.68,0.24,True
1789135603214,104.69,0.05,False
1789135603225,104.68,0.62,True
1789135603334,104.69,9.55,False
1789135603379,104.68,43.54,True
1789135603458,104.69,1.02,False
1789135603462,104.68,307.82,True
1789135603640,104.68,390.65,True
1789135603660,104.67,237.48,True
1789135603662,104.65,1.22,True
1789135603696,104.66,0.42,False
1789135603702,104.65,1.89,True
1789135603705,104.64,1.76,True
1789135603733,104.65,0.22,False
1789135603736,104.64,2.24,True
1789135603737,104.63,36.37,True
1789135603745,104.64,0.9,False
1789135603791,104.63,42.69,True
1789135603913,104.62,22.95,True
1789135603943,104.63,0.1,False
1789135604036,104.62,41.28,True
1789135604054,104.63,4.18,False
1789135604060,104.62,32.8,True
1789135604066,104.61,71.73,True
1789135604070,104.6,436.0,True
1789135604080,104.59,31.0,True
1789135604084,104.57,309.49,True
1789135604104,104.56,35.93,True
1789135604105,104.56,26.97,True
1789135604112,104.58,0.59,True
1789135604114,104.59,10.37,False
1789135604119,104.56,81.93,True
1789135604120,104.53,487.54,True
1789135604130,104.56,0.48,True
1789135604132,104.56,0.77,True
1789135604134,104.54,0.05,True
1789135604140,104.57,52.08,False
1789135604141,104.58,44.86,False
1789135604142,104.57,0.05,True
1789135604144,104.57,0.11,True
1789135604158,104.56,10.04,True
1789135604175,104.57,58.0,False
1789135604176,104.6,156.03,False
1789135604187,104.6,48.88,True
1789135604233,104.61,38.28,False
1789135604256,104.6,626.38,True
1789135604259,104.61,0.46,False
1789135604270,104.6,7.93,True
1789135604271,104.61,143.2,False
1789135604326,104.6,536.28,True
1789135604371,104.59,306.23,True
1789135604408,104.59,6.27,False
1789135604549,104.58,2.04,True
1789135604617,104.59,303.61,False
1789135604699,104.59,451.02,True
1789135604749,104.59,68.41,False
1789135604882,104.58,1.6,True
1789135605002,104.58,3.79,True
1789135605008,104.59,143.35,False
1789135605012,104.6,48.11,False
1789135605055,104.6,0.28,True
1789135605067,104.61,59.17,False
1789135605093,104.62,11.84,False
1789135605096,104.61,148.26,True
1789135605126,104.6,658.87,True
1789135605253,104.59,13.73,True
1789135605373,104.59,54.17,True
1789135605414,104.58,43.23,True
1789135605531,104.59,0.05,False
1789135605546,104.58,2.29,True
1789135605561,104.59,1.15,False
1789135605604,104.58,12.95,True
1789135605635,104.59,0.05,False
1789135605641,104.58,5.64,True
1789135605686,104.59,108.16,False
1789135605691,104.58,6.22,True
1789135605793,104.59,696.09,False
1789135605795,104.6,115.31,False
1789135605801,104.61,48.79,False
1789135605929,104.62,17.19,False
1789135605993,104.61,15.0,True
1789135606061,104.62,92.79,False
1789135606140,104.61,0.46,True
1789135606234,104.62,4.37,False
1789135606341,104.61,448.92,True
1789135606405,104.6,9.31,True
1789135606570,104.6,20.55,False
1789135606582,104.59,5.13,True
1789135606731,104.59,1.16,True
1789135606751,104.6,17.61,False
1789135606776,104.61,3.69,False
1789135606824,104.62,0.05,False
1789135606954,104.61,35.22,True
1789135607062,104.61,212.49,True
1789135607081,104.61,0.45,False
1789135607127,104.6,1.18,True
1789135607239,104.6,30.0,True
1789135607337,104.61,0.05,False
1789135607366,104.6,9.77,True
1789135607468,104.61,1.17,False
1789135607488,104.6,62.03,True
1789135607522,104.61,0.78,False
1789135607542,104.6,1625.58,True
1789135607560,104.6,2.94,False
1789135607600,104.59,100.0,True
1789135607649,104.6,0.19,False
1789135607745,104.59,1.22,True
1789135607923,104.59,22.91,True
1789135608045,104.59,266.56,True
1789135608101,104.6,0.1,False
1789135608156,104.59,136.0,True
1789135608226,104.6,9.52,False
1789135608234,104.59,25.1,True
1789135608293,104.59,0.19,False
1789135608304,104.58,16.68,True
1789135608334,104.59,0.17,False
1789135608422,104.58,71.7,True
1789135608532,104.58,282.52,True
1789135608591,104.58,0.05,False
1789135608625,104.57,45.74,True
1789135608760,104.57,191.17,True
1789135608794,104.56,52.52,True
1789135608799,104.55,68.0,True
1789135608811,104.54,56.89,True
1789135608816,104.53,126.71,True
1789135608864,104.54,0.05,False
1789135608869,104.53,38.77,True
1789135608967,104.53,2.18,False
1789135609073,104.52,63.99,True
1789135609098,104.53,0.05,False
1789135609101,104.52,10.94,True
1789135609148,104.52,46.26,False
1789135609150,104.53,0.91,False
1789135609160,104.52,12.35,True
1789135609317,104.52,0.6,True
1789135609378,104.53,0.05,False
1789135609381,104.52,109.02,True
1789135609505,104.53,0.67,False
1789135609628,104.52,78.1,True
1789135609742,104.53,0.07,False
1789135609773,104.52,138.62,True
1789135609890,104.52,0.2,True
1789135609937,104.52,0.35,False
1789135609974,104.51,595.24,True
1789135609975,104.52,248.69,False
1789135609976,104.53,0.05,False
1789135609978,104.49,30.92,True
1789135609984,104.5,7.93,False
1789135610051,104.49,68.69,True
1789135610232,104.49,335.46,True
1789135610333,104.49,25.0,True
1789135610388,104.5,70.81,False
1789135610398,104.51,28.54,False
1789135610405,104.52,0.05,False
1789135610414,104.51,10.6,True
1789135610475,104.52,2.15,False
1789135610498,104.51,2.33,True
1789135610502,104.52,0.87,False
1789135610571,104.51,63.9,True
1789135610583,104.51,0.05,False
1789135610595,104.5,62.04,True
1789135610596,104.49,48.25,True
1789135610613,104.49,439.16,False
1789135610633,104.48,0.81,True
1789135610646,104.49,0.06,False
1789135610660,104.48,17.99,True
1789135610678,104.48,3.24,False
1789135610718,104.479,1.0,True
1789135610760,104.48,793.52,False
1789135610788,104.48,65.66,True
1789135610866,104.49,4.04,False
1789135610929,104.48,553.22,True
1789135610934,104.48,14.28,False
1789135610946,104.47,28.71,True
1789135610996,104.48,115.16,False
1789135611019,104.48,19.05,True
1789135611080,104.49,341.89,False
1789135611102,104.49,6.51,True
1789135611138,104.5,94.12,False
1789135611186,104.51,57.06,False
1789135611369,104.5,6.64,True
1789135611428,104.51,42.85,False
1789135611430,104.52,0.96,False
1789135611439,104.51,0.72,True
1789135611461,104.52,10.97,False
1789135611523,104.51,0.56,True
1789135611543,104.52,161.36,False
1789135611611,104.53,40.34,False
1789135611657,104.52,920.76,True
1789135611721,104.51,596.48,True
1789135611725,104.52,376.3,False
1789135611755,104.51,3.85,True
1789135611786,104.52,0.48,False
1789135611788,104.51,17.63,True
1789135611881,104.52,172.6,False
1789135611960,104.53,0.05,False
1789135611977,104.52,164.88,True
1789135612129,104.53,0.82,False
1789135612134,104.52,35.14,True
1789135612283,104.52,10.48,True
1789135612312,104.53,93.96,False
1789135612319,104.54,0.21,False
1789135612336,104.53,7.6,True
1789135612457,104.53,11.64,True
1789135612459,104.54,0.05,False
1789135612514,104.53,48.8,True
1789135612556,104.54,44.23,False
1789135612566,104.53,0.55,True
1789135612651,104.54,0.78,False
1789135612675,104.53,5.3,True
1789135612690,104.54,0.22,False
1789135612731,104.53,43.79,True
1789135612814,104.52,244.12,True
1789135612900,104.53,56.05,False
1789135613050,104.53,1.39,False
1789135613095,104.53,6.02,True
1789135613223,104.54,11.12,False
1789135613330,104.54,91.71,False
1789135613365,104.55,4.78,False
1789135613380,104.53,94.13,True
1789135613389,104.54,0.2,False
1789135613492,104.54,9.73,False
1789135613570,104.53,270.32,True
1789135613574,104.54,22.25,False
1789135613631,104.53,0.06,True
1789135613673,104.54,6.67,False
1789135613677,104.54,36.21,True
1789135613831,104.54,19.66,True
1789135613886,104.53,11.93,True
1789135613896,104.53,0.05,False
1789135613952,104.52,628.72,True
1789135613986,104.52,0.16,False
1789135613995,104.51,27.86,True
1789135614064,104.5,37.04,True
1789135614090,104.5,0.18,False
1789135614098,104.49,1.91,True
1789135614106,104.49,11.38,True
1789135614110,104.5,130.27,False
1789135614245,104.5,19.69,True
1789135614364,104.5,4.24,True
1789135614396,104.51,0.84,False
1789135614438,104.5,16.29,True
1789135614510,104.51,0.05,False
1789135614583,104.5,1.51,True
1789135614593,104.51,7.59,False
1789135614617,104.5,8.04,True
1789135614657,104.49,31.29,True
1789135614700,104.5,1.01,False
1789135614738,104.49,16.44,True
1789135614838,104.5,0.26,False
1789135614846,104.49,17.4,True
1789135614962,104.49,16.82,True
1789135615104,104.48,236.37,True
1789135615217,104.48,9.16,True
1789135615400,104.48,33.25,True
1789135615520,104.49,0.05,False
1789135615567,104.48,97.54,True
1789135615682,104.49,63.35,False
1789135615746,104.49,537.4,True
1789135615764,104.48,540.12,True
1789135615765,104.44,939.64,True
1789135615766,104.39,2151.09,True
1789135615767,104.35,1986.09,True
1789135615768,104.29,863.48,True
1789135615769,104.25,3064.72,True
1789135615773,104.47,0.06,True
1789135615774,104.46,33.97,True
1789135615775,104.45,91.39,True
1789135615776,104.43,220.16,True
1789135615777,104.44,3.57,False
1789135615779,104.4,4.0,True
1789135615789,104.34,22.69,True
1789135615790,104.33,0.05,False
1789135615795,104.32,52.8,True
1789135615801,104.31,0.23,True
1789135615807,104.32,210.59,True
1789135615809,104.33,29.68,False
1789135615810,104.33,1838.78,False
1789135615816,104.32,11.93,True
1789135615817,104.33,442.92,False
1789135615818,104.34,10.0,False
1789135615819,104.36,0.25,True
1789135615820,104.36,1.49,False
1789135615821,104.4,100.69,False
1789135615825,104.37,1.05,False
1789135615827,104.38,0.1,False
1789135615828,104.4,0.43,False
1789135615829,104.4,0.15,False
1789135615833,104.36,11.8,True
1789135615837,104.38,14.67,False
1789135615839,104.37,1.51,True
1789135615840,104.38,24.52,False
1789135615842,104.39,0.18,False
1789135615843,104.41,3.35,False
1789135615844,104.4,0.17,True
1789135615845,104.4,0.22,True
1789135615846,104.4,0.11,True
1789135615847,104.4,0.07,True
1789135615848,104.4,0.07,True
1789135615849,104.4,0.15,True
1789135615850,104.4,0.72,True
1789135615851,104.42,52.28,False
1789135615852,104.42,18.28,True
1789135615855,104.43,99.1,False
1789135615856,104.44,4.0,False
1789135615857,104.43,8.13,True
1789135615859,104.44,4.7,False
1789135615860,104.43,0.17,True
1789135615861,104.44,0.46,False
1789135615863,104.43,1.16,True
1789135615864,104.43,324.07,True
1789135615865,104.43,0.82,True
1789135615866,104.44,0.17,False
1789135615867,104.44,318.74,True
1789135615869,104.43,74.05,True
1789135615872,104.42,16.01,True
1789135615874,104.41,41.28,True
1789135615886,104.42,14.66,False
1789135615888,104.42,17.61,True
1789135615896,104.43,43.84,False
1789135615900,104.44,53.61,False
1789135615903,104.45,70.6,False
1789135615904,104.45,425.84,True
1789135615906,104.44,17.71,True
1789135615908,104.43,25.67,True
1789135615917,104.42,25.55,True
1789135615923,104.42,10.06,False
1789135615927,104.41,227.42,True
1789135615928,104.41,114.93,False
1789135615930,104.43,500.0,False
1789135615931,104.42,14.05,True
1789135615970,104.43,310.23,False
1789135615974,104.44,158.03,False
1789135615977,104.45,1.42,False
1789135615979,104.44,111.89,True
1789135615981,104.43,2391.08,True
1789135615985,104.42,46.19,True
1789135615997,104.41,0.01,True
1789135616008,104.42,481.73,False
1789135616046,104.42,45.1,True
1789135616069,104.43,461.64,False
1789135616071,104.43,128.15,True
1789135616088,104.43,173.08,False
1789135616095,104.44,144.02,False
1789135616127,104.44,0.26,True
1789135616154,104.45,34.4,False
1789135616164,104.44,1.67,True
1789135616169,104.45,19.25,False
1789135616181,104.46,158.73,False
1789135616204,104.47,328.36,False
1789135616221,104.46,36.07,True
1789135616222,104.47,362.76,False
1789135616223,104.47,348.04,True
1789135616242,104.47,340.0,False
1789135616270,104.46,0.4,True
1789135616279,104.47,0.11,False
1789135616291,104.47,167.93,True
1789135616293,104.46,196.51,True
1789135616295,104.47,0.06,False
1789135616296,104.45,1.71,True
1789135616302,104.46,0.05,False
1789135616315,104.45,3.8,True
1789135616337,104.46,19.08,False
1789135616338,104.49,22.1,False
1789135616348,104.47,1.97,True
1789135616362,104.48,119.2,False
1789135616374,104.47,504.32,True
1789135616414,104.46,33.52,True
1789135616421,104.47,0.05,False
1789135616490,104.46,3.0,True
1789135616498,104.47,84.29,False
1789135616503,104.48,108.78,False
1789135616530,104.47,0.22,False
1789135616565,104.48,0.05,False
1789135616627,104.47,100.58,True
1789135616673,104.48,1.49,False
1789135616704,104.47,56.7,True
1789135616784,104.48,24.97,False
1789135616793,104.47,272.82,True
1789135616865,104.48,206.8,False
1789135616874,104.49,21.4,False
1789135616877,104.49,5.97,True
1789135617028,104.49,103.99,True
1789135617077,104.5,0.05,False
1789135617190,104.49,29.16,True
1789135617445,104.49,1.79,True
1789135617471,104.5,4.79,False
1789135617484,104.49,109.74,True
1789135617514,104.5,500.58,False
1789135617613,104.51,184.01,False
1789135617618,104.52,0.08,False
1789135617636,104.51,66.04,True
1789135617787,104.51,25.11,True
1789135617790,104.52,163.47,False
1789135617862,104.53,169.49,False
1789135617869,104.54,0.05,False
1789135617883,104.53,50.51,True
1789135617887,104.54,7.5,False
1789135617890,104.53,1.16,True
1789135617928,104.54,18.06,False
1789135617938,104.53,694.15,True
1789135618032,104.53,509.43,False
1789135618092,104.52,57.7,True
1789135618116,104.53,66.71,False
1789135618205,104.52,950.24,True
1789135618252,104.53,17.26,False
1789135618253,104.52,51.38,True
1789135618277,104.53,27.41,False
1789135618326,104.52,208.56,True
1789135618439,104.53,44.62,False
1789135618443,104.53,0.32,True
1789135618567,104.53,1.91,True
1789135618619,104.54,0.05,False
1789135618702,104.53,41.91,True
1789135618812,104.53,23.83,True
1789135618872,104.54,0.57,False
1789135618904,104.53,111.56,True
1789135618925,104.54,0.08,False
1789135618950,104.53,110.94,True
1789135618967,104.53,1.87,False
1789135618991,104.52,386.41,True
1789135619104,104.52,0.2,True
1789135619126,104.52,11.52,False
1789135619147,104.51,15.29,True
1789135619358,104.51,798.38,True
1789135619398,104.52,122.49,False
1789135619448,104.51,4216.17,True
1789135619572,104.51,19.22,True
1789135619586,104.52,0.31,False
1789135619642,104.51,4.85,True
1789135619648,104.52,0.05,False
1789135619666,104.51,3.99,True
1789135619674,104.52,1.42,False
1789135619709,104.51,927.63,True
1789135619764,104.52,359.8,False
1789135619846,104.51,123.15,True
1789135619891,104.52,0.06,False
1789135619896,104.51,6.81,True
1789135619935,104.52,30.0,False
1789135619967,104.51,766.01,True
1789135620018,104.51,2.86,False
1789135620019,104.5,45.05,True
1789135620147,104.5,19.12,True
1789135620174,104.51,240.4,False
1789135620280,104.5,30.82,True
1789135620426,104.5,9.25,True
1789135620427,104.51,2.88,False
1789135620437,104.5,63.89,True
1789135620503,104.51,9.72,False
1789135620507,104.5,20.48,True
1789135620526,104.49,87.89,True
1789135620529,104.48,180.96,True
1789135620531,104.47,1.82,True
1789135620536,104.48,9.17,False
1789135620674,104.48,1.15,False
1789135620679,104.47,3.82,True
1789135620790,104.47,9.25,True
1789135620857,104.48,232.85,False
1789135620863,104.48,6.6,True
1789135620873,104.49,2.69,False
1789135620885,104.48,10.91,True
1789135620913,104.49,0.38,False
1789135620932,104.48,14.09,True
1789135621050,104.48,17.51,True
1789135621106,104.49,159.39,False
1789135621115,104.49,193.52,True
1789135621171,104.5,91.12,False
1789135621178,104.51,60.51,False
1789135621187,104.52,1.57,False
1789135621202,104.51,303.62,True
1789135621332,104.52,0.32,False
1789135621344,104.51,186.07,True
1789135621480,104.51,6.69,True
1789135621481,104.52,2.06,False
1789135621619,104.52,34.24,False
1789135621668,104.53,0.16,False
1789135621764,104.52,19.0,True
1789135621805,104.53,0.06,False
1789135621866,104.52,22.38,True
1789135621955,104.53,45.56,False
1789135621959,104.54,0.05,False
1789135621973,104.53,725.09,True
1789135622043,104.52,2.09,True
1789135622161,104.52,1.93,True
1789135622225,104.53,0.05,False
1789135622280,104.52,480.25,True
1789135622393,104.52,2.18,False
1789135622481,104.5,25.45,True
1789135622484,104.5,0.87,False
1789135622502,104.49,1.93,True
1789135622503,104.5,0.54,False
1789135622570,104.49,18.37,True
1789135622600,104.49,0.89,False
1789135622663,104.48,79.83,True
1789135622667,104.47,5.0,True
1789135622715,104.48,0.15,False
1789135622743,104.47,7.11,True
1789135622759,104.48,40.16,False
1789135622855,104.49,2.96,False
1789135622959,104.48,21.3,True
1789135623000,104.49,3.09,False
1789135623040,104.48,83.21,True
1789135623097,104.49,17.33,False
1789135623173,104.48,1.84,True
1789135623239,104.49,0.05,False
1789135623313,104.48,11.42,True
1789135623438,104.48,0.05,True
1789135623595,104.49,88.0,False
1789135623596,104.48,412.96,True
1789135623603,104.47,42.76,True
1789135623687,104.48,64.78,False
1789135623788,104.48,922.67,False
1789135623869,104.49,4.35,False
1789135623973,104.49,20.12,False
1789135623980,104.48,1.16,True
1789135624017,104.49,13.0,False
1789135624108,104.48,3.57,True
1789135624125,104.48,70.07,False
1789135624204,104.47,225.51,True
1789135624210,104.47,0.23,False
1789135624387,104.47,41.54,False
1789135624437,104.46,285.23,True
1789135624450,104.47,0.05,False
1789135624455,104.46,5.68,True
1789135624546,104.46,437.24,False
1789135624706,104.46,0.05,False
1789135624714,104.45,758.85,True
1789135624750,104.44,199.6,True
1789135624752,104.42,201.88,True
1789135624753,104.41,30.68,True
1789135624827,104.39,153.58,True
1789135624830,104.38,47.85,True
1789135624833,104.39,0.05,False
1789135624836,104.38,107.71,True
1789135624964,104.39,0.05,False
1789135624986,104.38,392.03,True
1789135624987,104.34,208.48,True
1789135624988,104.38,0.55,False
1789135624989,104.37,1571.78,True
1789135624990,104.36,0.15,True
1789135624992,104.35,25.36,True
1789135624995,104.36,277.4,False
1789135624996,104.36,1.16,True
1789135625003,104.37,0.96,False
1789135625042,104.36,0.38,True
1789135625068,104.37,26.62,False
1789135625096,104.37,52.28,True
1789135625112,104.38,22.33,False
1789135625257,104.38,10.75,False
1789135625331,104.37,75.0,True
1789135625486,104.38,126.31,False
1789135625490,104.38,0.16,True
1789135625493,104.39,15.0,False
1789135625500,104.4,39.64,False
1789135625528,104.41,24.49,False
1789135625542,104.4,600.39,True
1789135625692,104.4,504.79,True
1789135625695,104.39,0.83,True
1789135625701,104.4,0.05,False
1789135625706,104.39,173.22,True
1789135625707,104.39,0.05,False
1789135625719,104.38,185.39,True
1789135625771,104.37,128.68,True
1789135625807,104.37,0.1,False
1789135625862,104.36,208.1,True
1789135625959,104.37,31.8,False
1789135625969,104.36,1.2,True
1789135625979,104.37,0.05,False
1789135626010,104.36,1.16,True
1789135626014,104.37,6.98,False
1789135626107,104.36,4.45,True
1789135626177,104.37,1.44,False
1789135626192,104.36,575.23,True
1789135626238,104.37,43.77,False
1789135626258,104.36,47.53,True
1789135626287,104.37,346.05,False
1789135626360,104.36,0.2,True
1789135626396,104.37,16.98,False
1789135626415,104.36,21.84,True
1789135626523,104.37,0.49,False
1789135626559,104.36,0.96,True
1789135626563,104.37,9.68,False
1789135626571,104.36,42.1,True
1789135626584,104.35,96.66,True
1789135626585,104.36,3.08,False
1789135626717,104.36,0.95,False
1789135626721,104.35,2.43,True
1789135626834,104.36,0.05,False
1789135626838,104.35,9.93,True
1789135626867,104.36,60.1,False
1789135626874,104.35,107.59,True
1789135626931,104.36,18.58,False
1789135626970,104.35,53.14,True
1789135627083,104.35,37.62,True
1789135627119,104.35,0.2,False
1789135627282,104.35,19.0,False
1789135627285,104.34,1.07,True
1789135627296,104.35,8.66,False
1789135627302,104.34,0.67,True
1789135627339,104.35,15.34,False
1789135627357,104.34,8.63,True
1789135627386,104.35,17.37,False
1789135627395,104.36,0.04,False
1789135627513,104.35,1.86,True
1789135627516,104.36,4.79,False
1789135627552,104.35,13.81,True
1789135627615,104.36,0.22,False
1789135627631,104.35,49.32,True
1789135627732,104.35,0.05,False
1789135627745,104.34,485.96,True
1789135627771,104.33,473.0,True
1789135627800,104.34,286.07,False
1789135627802,104.35,0.91,False
1789135627804,104.34,115.91,True
1789135627888,104.35,18.73,False
1789135627984,104.34,20.81,True
1789135628024,104.34,0.97,False
1789135628039,104.33,1.16,True
1789135628041,104.34,0.87,False
1789135628093,104.33,42.34,True
1789135628171,104.34,77.0,False
1789135628341,104.33,1.55,True
1789135628362,104.34,0.38,False
1789135628398,104.33,22.93,True
1789135628431,104.33,0.1,False
1789135628593,104.32,164.63,True
1789135628610,104.31,43.29,True
1789135628632,104.32,113.9,False
1789135628664,104.33,0.68,False
1789135628668,104.34,6.0,False
1789135628672,104.33,4.5,True
1789135628731,104.34,66.18,False
1789135628789,104.33,86.66,True
1789135628988,104.33,0.05,False
1789135628999,104.32,90.81,True
1789135629000,104.31,11.03,True
1789135629066,104.32,0.38,False
1789135629068,104.32,0.28,True
1789135629109,104.33,15.25,False
1789135629114,104.32,0.12,True
1789135629152,104.33,9.08,False
1789135629175,104.34,2.0,False
1789135629184,104.33,0.2,True
1789135629309,104.34,6.9,False
1789135629313,104.33,0.71,True
1789135629319,104.34,19.04,False
1789135629326,104.33,1.79,True
1789135629402,104.34,1.96,False
1789135629465,104.33,30.59,True
1789135629471,104.34,1.03,False
1789135629515,104.33,2.87,True
1789135629523,104.34,4.98,False
1789135629571,104.33,64.76,True
1789135629621,104.34,287.57,False
1789135629628,104.34,7.93,True
1789135629816,104.34,180.42,True
1789135629883,104.33,11.5,True
1789135629892,104.32,26.0,True
1789135629909,104.31,31.29,True
1789135629969,104.32,0.05,False
1789135629990,104.31,19.07,True
1789135629997,104.3,2.72,True
1789135630123,104.3,3.8,True
1789135630133,104.31,85.43,False
1789135630143,104.32,50.74,False
1789135630250,104.32,0.92,False
1789135630269,104.33,50.66,False
1789135630358,104.32,22.94,True
1789135630429,104.32,0.1,False
1789135630537,104.31,19.14,True
1789135630585,104.32,1.0,False
1789135630609,104.31,101.03,True
1789135630674,104.32,66.0,False
1789135630727,104.33,15.44,False
1789135630746,104.34,334.34,False
1789135630769,104.34,79.76,True
1789135630897,104.34,401.3,True
1789135630912,104.33,11.06,True
1789135630915,104.32,22.79,True
1789135630942,104.33,0.37,False
1789135630972,104.32,9.37,True
1789135630985,104.33,0.44,False
1789135631072,104.32,15.59,True
1789135631081,104.31,20.59,True
1789135631195,104.31,11.58,True
1789135631308,104.32,0.05,False
1789135631345,104.31,1.91,True
1789135631457,104.32,0.05,False
1789135631460,104.31,0.2,True
1789135631461,104.32,40.47,False
1789135631592,104.31,116.92,True
1789135631662,104.32,138.77,False
1789135631681,104.31,30.88,True
1789135631789,104.32,0.11,False
1789135631794,104.31,73.05,True
1789135631908,104.32,377.67,False
1789135631941,104.33,390.88,False
1789135631963,104.32,11.33,True
1789135631981,104.33,11.21,False
1789135632024,104.32,876.68,True
1789135632026,104.31,631.08,False
1789135632039,104.32,1.88,False
1789135632078,104.31,56.14,True
1789135632081,104.31,0.1,False
1789135632103,104.3,3.27,True
1789135632135,104.31,52.33,False
1789135632264,104.31,3.44,False
1789135632395,104.3,197.67,True
1789135632474,104.29,9.58,True
1789135632482,104.3,0.05,False
1789135632638,104.3,142.38,False
1789135632757,104.29,70.6,True
1789135632995,104.3,1.96,False
1789135633024,104.29,1.44,True
1789135633082,104.3,1.72,False
1789135633118,104.29,3.05,True
1789135633404,104.29,166.34,True
1789135633509,104.3,0.05,False
1789135633515,104.29,0.62,True
1789135633597,104.3,0.14,False
1789135633719,104.29,2.08,True
1789135633764,104.3,512.73,False
1789135633798,104.3,19.0,True
1789135633827,104.31,10.0,False
1789135633975,104.31,0.55,False
1789135634057,104.3,101.59,True
1789135634109,104.31,0.05,False
1789135634132,104.3,44.47,True
1789135634177,104.31,136.83,False
1789135634246,104.31,6.57,True
1789135634367,104.31,107.8,True
1789135634525,104.32,5.37,False
1789135634526,104.31,44.47,True
1789135634536,104.32,216.7,False
1789135634665,104.33,35.29,False
1789135634672,104.32,20.97,True
1789135634741,104.33,10.15,False
1789135634789,104.32,8.14,True
1789135634845,104.33,0.95,False
1789135634899,104.32,9.36,True
1789135635003,104.33,2.99,False
1789135635024,104.32,15.28,True
1789135635049,104.33,0.05,False
1789135635059,104.32,14.19,True
1789135635227,104.33,0.61,False
1789135635239,104.32,203.31,True
1789135635309,104.33,4.96,False
1789135635359,104.32,5.0,True
1789135635365,104.33,204.51,False
1789135635371,104.34,134.16,False
1789135635393,104.35,12.8,False
1789135635418,104.34,10.02,True
1789135635425,104.35,6.14,False
1789135635502,104.34,106.69,True
1789135635564,104.34,0.05,False
1789135635586,104.32,187.6,True
1789135635613,104.32,0.99,False
1789135635614,104.31,19.46,True
1789135635626,104.31,190.8,False
1789135635785,104.32,233.7,False
1789135635823,104.32,1.26,True
1789135635861,104.32,8.65,False
1789135635884,104.31,0.72,True
1789135635975,104.31,68.4,False
1789135635992,104.3,93.72,True
1789135636018,104.29,36.78,True
1789135636075,104.3,6.67,False
1789135636147,104.29,2.55,True
1789135636193,104.3,0.16,False
1789135636264,104.29,59.59,True
1789135636274,104.3,11.9,False
1789135636322,104.29,19.89,True
1789135636365,104.3,0.14,False
1789135636399,104.29,43.0,True
1789135636428,104.3,0.16,False
1789135636502,104.29,29.7,True
1789135636514,104.3,1.45,False
1789135636533,104.29,47.94,True
1789135636591,104.3,211.68,False
1789135636719,104.31,15.56,False
1789135636747,104.32,15.17,False
1789135636801,104.31,2.82,True
1789135636838,104.32,11.58,False
1789135637012,104.31,2.08,True
1789135637050,104.32,0.15,False
1789135637068,104.31,1.0,True
1789135637084,104.32,0.52,False
1789135637175,104.31,512.74,True
1789135637192,104.3,578.45,True
1789135637194,104.29,9.56,True
1789135637198,104.3,275.93,False
1789135637201,104.3,1.46,True
1789135637206,104.31,39.32,False
1789135637221,104.32,97.81,False
1789135637224,104.33,67.89,False
1789135637239,104.34,41.38,False
1789135637253,104.33,40.25,True
1789135637365,104.34,14.19,False
1789135637407,104.33,0.53,True
1789135637615,104.34,0.05,False
1789135637620,104.33,0.33,True
1789135637813,104.33,128.61,True
1789135637892,104.34,0.06,False
1789135637913,104.33,200.21,True
1789135638081,104.33,18.28,True
1789135638082,104.34,142.08,False
1789135638104,104.34,387.1,True
1789135638143,104.35,0.05,False
1789135638151,104.34,77.65,True
1789135638251,104.35,129.5,False
1789135638317,104.35,0.19,True
1789135638333,104.36,31.09,False
1789135638387,104.37,8.68,False
1789135638388,104.36,9.41,True
1789135638395,104.37,10.0,False
1789135638438,104.36,182.17,True
1789135638487,104.37,1.11,False
1789135638516,104.36,0.74,True
1789135638636,104.36,47.68,True
1789135638642,104.37,0.05,False
1789135638662,104.36,28.74,True
1789135638750,104.37,0.05,False
1789135638756,104.36,279.71,True
1789135638759,104.35,177.62,True
1789135638776,104.34,6.56,True
1789135638876,104.35,18.88,False
1789135639117,104.35,0.32,False
1789135639120,104.34,29.85,True
1789135639155,104.35,0.32,False
1789135639170,104.34,19.09,True
1789135639185,104.35,0.94,False
1789135639203,104.34,1.16,True
1789135639220,104.35,9.29,False
1789135639285,104.34,40.45,True
1789135639309,104.35,0.05,False
1789135639359,104.34,424.55,True
1789135639364,104.33,18.78,True
1789135639377,104.32,5.43,True
1789135639412,104.33,60.47,False
1789135639415,104.34,0.91,False
1789135639431,104.33,20.02,True
1789135639540,104.33,14.28,True
1789135639596,104.34,111.11,False
1789135639741,104.33,327.47,True
1789135639814,104.34,1.06,False
1789135639909,104.33,1.21,True
1789135639994,104.34,15.01,False
1789135640007,104.33,12.88,True
1789135640133,104.33,0.35,True
1789135640217,104.33,346.23,True
1789135640280,104.32,136.98,True
1789135640343,104.33,0.86,False
1789135640405,104.32,450.83,True
1789135640526,104.31,23.32,True
1789135640569,104.33,530.33,False
