t,oi,oiv
2026-09-05 06:55:00,129413989.8,100878205.0491
2026-09-05 07:00:00,129518251.5,101179658.0718
2026-09-05 07:05:00,129655525.7,101338758.88712
2026-09-05 07:10:00,129894578.4,101441308.6897331
2026-09-05 07:15:00,129927729.0,101633559.74870892
2026-09-05 07:20:00,130078600.2,101678529.01204598
2026-09-05 07:25:00,130162725.9,101852333.01675
2026-09-05 07:30:00,130721419.4,103034622.77108
2026-09-05 07:35:00,130693224.4,102998887.09960929
2026-09-05 07:40:00,131328331.0,103486724.828
2026-09-05 07:45:00,131686464.9,104382760.50944442
2026-09-05 07:50:00,131577427.3,103796920.60698788
2026-09-05 07:55:00,131730698.8,104036229.4724326
2026-09-05 08:00:00,131843021.7,104591069.11461
2026-09-05 08:05:00,131675526.2,103692645.27593055
2026-09-05 08:10:00,131323179.8,103249341.16238575
2026-09-05 08:15:00,131367616.4,103465134.67664
2026-09-05 08:20:00,131438011.7,103389140.00322
2026-09-05 08:25:00,131273898.1,103089392.17793
2026-09-05 08:30:00,131430054.5,103683657.23512271
2026-09-05 08:35:00,131362249.4,103342681.60298
2026-09-05 08:40:00,131271094.0,103323478.0874
2026-09-05 08:45:00,131228251.6,103158528.58276
2026-09-05 08:50:00,131066975.8,102692455.28545678
2026-09-05 08:55:00,131153206.9,103013492.88270326
2026-09-05 09:00:00,131000870.0,103058384.429
2026-09-05 09:05:00,131056384.7,103173610.69784465
2026-09-05 09:10:00,131052302.3,103217224.45355457
2026-09-05 09:15:00,131090089.7,103332450.11809503
2026-09-05 09:20:00,131020102.6,103086616.72568
2026-09-05 09:25:00,131001273.1,103182309.10901624
2026-09-05 09:30:00,130979012.8,103047894.18542524
2026-09-05 09:35:00,131003120.8,103087688.05925854
2026-09-05 09:40:00,130980647.5,103065497.85666108
2026-09-05 09:45:00,130839481.6,102740236.21581127
2026-09-05 09:50:00,130837868.6,102700119.93731959
2026-09-05 09:55:00,130767210.9,102776319.40948083
2026-09-05 10:00:00,130839583.8,102662283.73943728
2026-09-05 10:05:00,130732254.9,102628339.40880191
2026-09-05 10:10:00,130802088.6,102997043.89919676
2026-09-05 10:15:00,130724840.5,102488274.952
2026-09-05 10:20:00,130755239.6,102624765.25328696
2026-09-05 10:25:00,130925446.0,102935632.00992098
2026-09-05 10:30:00,130877205.8,102922194.55343595
2026-09-05 10:35:00,130979101.6,103237727.88112
2026-09-05 10:40:00,130954302.9,102694364.33418
2026-09-05 10:45:00,130866744.1,102599527.3744
2026-09-05 10:50:00,130846154.9,102524834.40420535
2026-09-05 10:55:00,131067025.5,102808974.8022
2026-09-05 11:00:00,131027129.8,102646653.48532
2026-09-05 11:05:00,130988841.1,102629757.00185
2026-09-05 11:10:00,131026421.1,103026074.91093
2026-09-05 11:15:00,130929419.7,102779594.4645
2026-09-05 11:20:00,130975496.8,102555764.21954735
2026-09-05 11:25:00,130909023.0,102514855.9113
2026-09-05 11:30:00,130922346.6,102513081.11363955
2026-09-05 11:35:00,130929548.8,102452371.936
2026-09-05 11:40:00,130896778.9,102729034.29115176
2026-09-05 11:45:00,130797324.9,102558182.45409
2026-09-05 11:50:00,130911784.6,102898287.31084688
2026-09-05 11:55:00,130845919.8,102753464.37633975
2026-09-05 12:00:00,130868090.2,102682551.94509678
2026-09-05 12:05:00,130981278.5,102938186.77315
2026-09-05 12:10:00,131072045.7,103088163.94305
2026-09-05 12:15:00,131070144.5,103143357.7974477
2026-09-05 12:20:00,131239781.5,103237801.58305906
2026-09-05 12:25:00,131258490.6,103568242.7383259
2026-09-05 12:30:00,131468850.8,103834098.36184
2026-09-05 12:35:00,131968155.0,104968534.1503293
2026-09-05 12:40:00,132705727.5,106390601.0868489
2026-09-05 12:45:00,132792267.2,106598494.523798
2026-09-05 12:50:00,132725262.8,106488130.19519074
2026-09-05 12:55:00,132723967.2,106313078.97050808
2026-09-05 13:00:00,133000345.4,106413576.35454
2026-09-05 13:05:00,133155105.4,106311036.15136
2026-09-05 13:10:00,133116853.2,106294036.2411875
2026-09-05 13:15:00,133025708.3,106354053.78585
2026-09-05 13:20:00,132789321.2,105262094.91524
2026-09-05 13:25:00,133344594.1,106568999.60472
2026-09-05 13:30:00,133336044.9,106508832.66612
2026-09-05 13:35:00,133779544.8,106796466.13277057
2026-09-05 13:40:00,133369210.2,105884536.70966808
2026-09-05 13:45:00,133212732.3,105872831.83981006
2026-09-05 13:50:00,133616363.6,106731497.92218943
2026-09-05 13:55:00,133560063.5,106214719.66368808
2026-09-05 14:00:00,133530512.4,105963315.7106015
2026-09-05 14:05:00,133365132.4,106087135.00640713
2026-09-05 14:10:00,133306200.8,106125066.45688
2026-09-05 14:15:00,133434305.1,106707413.78847
2026-09-05 14:20:00,133443800.7,106648285.51944
2026-09-05 14:25:00,133156945.1,106546479.03078356
2026-09-05 14:30:00,133503081.5,107176273.8282
2026-09-05 14:35:00,133564397.0,107456911.5858422
2026-09-05 14:40:00,133610902.2,107500308.29540321
2026-09-05 14:45:00,133823883.7,107328007.31895143
2026-09-05 14:50:00,133711520.3,107022700.84812
2026-09-05 14:55:00,133711963.1,106971010.55784258
2026-09-05 15:00:00,134099282.2,107131916.54958
2026-09-05 15:05:00,133715466.3,106504368.90795
2026-09-05 15:10:00,133728436.1,106956003.19278
2026-09-05 15:15:00,134020014.8,106902104.80053484
2026-09-05 15:20:00,133920397.7,106521369.08580136
2026-09-05 15:25:00,133919334.0,106988155.9326
2026-09-05 15:30:00,134301912.4,107081862.68349718
2026-09-05 15:35:00,134389670.4,106859504.27654438
2026-09-05 15:40:00,134585765.8,107381656.9453072
2026-09-05 15:45:00,134561677.7,107309012.8016115
2026-09-05 15:50:00,134515116.7,107154741.96322
2026-09-05 15:55:00,134776774.7,107228401.95132
2026-09-05 16:00:00,134852868.6,107423795.12676
2026-09-05 16:05:00,135029788.6,107439891.85860352
2026-09-05 16:10:00,134992444.9,107386489.91795
2026-09-05 16:15:00,135112962.0,107185112.7546
2026-09-05 16:20:00,135182306.6,107076001.69098307
2026-09-05 16:25:00,135394812.1,107530559.76982
2026-09-05 16:30:00,135486815.2,107942345.66984
2026-09-05 16:35:00,135898640.6,108474294.92692
2026-09-05 16:40:00,135990728.8,108156944.69479406
2026-09-05 16:45:00,135987010.4,108219223.04370813
2026-09-05 16:50:00,136011006.1,108400771.8617
2026-09-05 16:55:00,136107063.1,108790375.53583
