t,fundingRate
2025-01-01 08:00:00.000,2.596e-05
2025-01-01 16:00:00.001,5.957e-05
2025-01-02 00:00:00.000,0.0001
2025-01-02 08:00:00.006,0.0001
2025-01-02 16:00:00.000,0.0001
2025-01-03 00:00:00.000,4.207e-05
2025-01-03 08:00:00.000,3.031e-05
2025-01-03 16:00:00.000,0.0001
2025-01-04 00:00:00.000,0.0001
2025-01-04 08:00:00.000,0.0001
2025-01-04 16:00:00.000,0.0001
2025-01-05 00:00:00.000,0.0001
2025-01-05 08:00:00.000,6.344e-05
2025-01-05 16:00:00.000,0.0001
2025-01-06 00:00:00.000,0.0001
2025-01-06 08:00:00.001,-1.32e-05
2025-01-06 16:00:00.000,0.0001
2025-01-07 00:00:00.000,0.0001
2025-01-07 08:00:00.000,0.0001
2025-01-07 16:00:00.008,7.968e-05
2025-01-08 00:00:00.001,-0.00017755
2025-01-08 08:00:00.000,0.0001
2025-01-08 16:00:00.000,3.32e-05
2025-01-09 00:00:00.000,5.26e-06
2025-01-09 08:00:00.000,9.592e-05
2025-01-09 16:00:00.000,-2.099e-05
2025-01-10 00:00:00.000,-0.00018591
2025-01-10 08:00:00.000,-0.00019486
2025-01-10 16:00:00.000,1.506e-05
2025-01-11 00:00:00.000,-0.00016415
2025-01-11 08:00:00.000,-2.886e-05
2025-01-11 16:00:00.000,-1.16e-05
2025-01-12 00:00:00.000,-9.273e-05
2025-01-12 08:00:00.000,-8.906e-05
2025-01-12 16:00:00.000,3.022e-05
2025-01-13 00:00:00.000,6.182e-05
2025-01-13 08:00:00.000,-1.727e-05
2025-01-13 16:00:00.000,-1.182e-05
2025-01-14 00:00:00.000,1.734e-05
2025-01-14 08:00:00.000,0.0001
2025-01-14 16:00:00.000,6.83e-05
2025-01-15 00:00:00.000,7.467e-05
2025-01-15 08:00:00.000,-2.833e-05
2025-01-15 16:00:00.000,1.192e-05
2025-01-16 00:00:00.000,5.499e-05
2025-01-16 08:00:00.000,0.0001
2025-01-16 16:00:00.000,0.0001
2025-01-17 00:00:00.004,0.0001
2025-01-17 08:00:00.000,9.595e-05
2025-01-17 16:00:00.008,0.0001
2025-01-18 00:00:00.000,0.0001
2025-01-18 08:00:00.007,0.0001
2025-01-18 16:00:00.000,0.0001
2025-01-19 00:00:00.000,0.0001
2025-01-19 08:00:00.000,0.0001
2025-01-19 16:00:00.000,0.0001
2025-01-20 00:00:00.000,0.0001
2025-01-20 08:00:00.009,2.597e-05
2025-01-20 16:00:00.000,0.0001
2025-01-21 00:00:00.000,5.955e-05
2025-01-21 08:00:00.000,5.116e-05
2025-01-21 16:00:00.000,7.525e-05
2025-01-22 00:00:00.000,0.0001
2025-01-22 08:00:00.000,6.478e-05
2025-01-22 16:00:00.000,1.414e-05
2025-01-23 00:00:00.001,6.071e-05
2025-01-23 08:00:00.000,0.0001
2025-01-23 16:00:00.000,4.991e-05
2025-01-24 00:00:00.000,3.191e-05
2025-01-24 08:00:00.000,2.448e-05
2025-01-24 16:00:00.000,3.671e-05
2025-01-25 00:00:00.000,-5.8e-06
2025-01-25 08:00:00.000,-5.578e-05
2025-01-25 16:00:00.001,5.332e-05
2025-01-26 00:00:00.000,6.74e-05
2025-01-26 08:00:00.000,9.05e-06
2025-01-26 16:00:00.000,-8.469e-05
2025-01-27 00:00:00.000,-9.788e-05
2025-01-27 08:00:00.000,-2.32e-06
2025-01-27 16:00:00.000,-0.00015045
2025-01-28 00:00:00.000,3.307e-05
2025-01-28 08:00:00.000,-2.335e-05
2025-01-28 16:00:00.000,-1.256e-05
2025-01-29 00:00:00.000,6.265e-05
2025-01-29 08:00:00.000,0.0001
2025-01-29 16:00:00.000,7.889e-05
2025-01-30 00:00:00.000,1.6e-07
2025-01-30 08:00:00.000,0.0001
2025-01-30 16:00:00.000,5.076e-05
2025-01-31 00:00:00.000,3.961e-05
2025-01-31 08:00:00.000,-5.64e-06
2025-01-31 16:00:00.000,0.0001
2025-02-01 00:00:00.000,-7.1e-06
2025-02-01 08:00:00.000,0.0001
2025-02-01 16:00:00.000,7.055e-05
2025-02-02 00:00:00.001,3.134e-05
2025-02-02 08:00:00.000,1.549e-05
2025-02-02 16:00:00.000,3.098e-05
2025-02-03 00:00:00.000,2.403e-05
2025-02-03 08:00:00.000,-0.00010187
2025-02-03 16:00:00.000,-5.983e-05
2025-02-04 00:00:00.000,-5.581e-05
2025-02-04 08:00:00.001,2.422e-05
2025-02-04 16:00:00.000,-3.99e-05
2025-02-05 00:00:00.001,3.745e-05
2025-02-05 08:00:00.001,6.536e-05
2025-02-05 16:00:00.000,-1.96e-06
2025-02-06 00:00:00.001,5.572e-05
2025-02-06 08:00:00.001,-1.787e-05
2025-02-06 16:00:00.000,7.498e-05
2025-02-07 00:00:00.000,-0.00011729
2025-02-07 08:00:00.000,4.669e-05
2025-02-07 16:00:00.000,4.45e-06
2025-02-08 00:00:00.000,-4.178e-05
2025-02-08 08:00:00.000,0.0001
2025-02-08 16:00:00.000,9.105e-05
2025-02-09 00:00:00.000,3e-08
2025-02-09 08:00:00.000,-2.886e-05
2025-02-09 16:00:00.000,6.574e-05
2025-02-10 00:00:00.000,1.084e-05
2025-02-10 08:00:00.000,9.046e-05
2025-02-10 16:00:00.000,9.31e-05
2025-02-11 00:00:00.000,9.598e-05
2025-02-11 08:00:00.000,4.309e-05
2025-02-11 16:00:00.000,4.25e-05
2025-02-12 00:00:00.000,-0.000112
2025-02-12 08:00:00.000,-5.029e-05
2025-02-12 16:00:00.001,0.0001
2025-02-13 00:00:00.001,9.687e-05
2025-02-13 08:00:00.000,7.034e-05
2025-02-13 16:00:00.001,-3.787e-05
2025-02-14 00:00:00.000,-6.6e-07
2025-02-14 08:00:00.001,0.0001
2025-02-14 16:00:00.000,8.49e-05
2025-02-15 00:00:00.000,1.818e-05
2025-02-15 08:00:00.000,3.354e-05
2025-02-15 16:00:00.000,-5.366e-05
2025-02-16 00:00:00.000,-4.24e-06
2025-02-16 08:00:00.000,-6.827e-05
2025-02-16 16:00:00.000,-4.749e-05
2025-02-17 00:00:00.000,2.204e-05
2025-02-17 08:00:00.000,1.968e-05
2025-02-17 16:00:00.000,-2.994e-05
2025-02-18 00:00:00.000,2.887e-05
2025-02-18 08:00:00.000,-2.204e-05
2025-02-18 16:00:00.000,-3.458e-05
2025-02-19 00:00:00.000,1.151e-05
2025-02-19 08:00:00.000,-2.711e-05
2025-02-19 16:00:00.000,3.284e-05
2025-02-20 00:00:00.000,8.46e-06
2025-02-20 08:00:00.000,-1.337e-05
2025-02-20 16:00:00.000,6.85e-05
2025-02-21 00:00:00.001,-5.792e-05
2025-02-21 08:00:00.000,5.321e-05
2025-02-21 16:00:00.000,-2.118e-05
2025-02-22 00:00:00.000,0.0001
2025-02-22 08:00:00.000,-4.646e-05
2025-02-22 16:00:00.000,-1.782e-05
2025-02-23 00:00:00.000,4.317e-05
2025-02-23 08:00:00.000,1.862e-05
2025-02-23 16:00:00.000,2.548e-05
2025-02-24 00:00:00.000,-1.409e-05
2025-02-24 08:00:00.000,-8.327e-05
2025-02-24 16:00:00.000,3.687e-05
2025-02-25 00:00:00.000,6.126e-05
2025-02-25 08:00:00.000,-2.265e-05
2025-02-25 16:00:00.000,8.79e-06
2025-02-26 00:00:00.000,-5.35e-05
2025-02-26 08:00:00.000,-3.895e-05
2025-02-26 16:00:00.000,5.034e-05
2025-02-27 00:00:00.001,9.162e-05
2025-02-27 08:00:00.000,9.222e-05
2025-02-27 16:00:00.000,0.0001
2025-02-28 00:00:00.001,-1.482e-05
2025-02-28 08:00:00.000,1.605e-05
2025-02-28 16:00:00.000,-7.845e-05
2025-03-01 00:00:00.000,0.0001
2025-03-01 08:00:00.000,4.566e-05
2025-03-01 16:00:00.001,8.653e-05
2025-03-02 00:00:00.000,1.686e-05
2025-03-02 08:00:00.000,9.159e-05
2025-03-02 16:00:00.000,-8e-06
2025-03-03 00:00:00.001,-3.283e-05
2025-03-03 08:00:00.000,-2.55e-06
2025-03-03 16:00:00.000,-0.00011526
2025-03-04 00:00:00.001,-8.714e-05
2025-03-04 08:00:00.005,-4.883e-05
2025-03-04 16:00:00.000,-3.808e-05
2025-03-05 00:00:00.000,4.44e-06
2025-03-05 08:00:00.000,6.62e-06
2025-03-05 16:00:00.000,1.343e-05
2025-03-06 00:00:00.000,3.394e-05
2025-03-06 08:00:00.001,1.54e-05
2025-03-06 16:00:00.000,1.039e-05
2025-03-07 00:00:00.000,-0.00010773
2025-03-07 08:00:00.001,5.71e-06
2025-03-07 16:00:00.000,9.391e-05
2025-03-08 00:00:00.000,4.618e-05
2025-03-08 08:00:00.001,-1.988e-05
2025-03-08 16:00:00.001,5.32e-05
2025-03-09 00:00:00.001,-3.055e-05
2025-03-09 08:00:00.000,6.688e-05
2025-03-09 16:00:00.000,-5.76e-06
2025-03-10 00:00:00.000,-2.664e-05
2025-03-10 08:00:00.000,-4.717e-05
2025-03-10 16:00:00.000,-2.274e-05
2025-03-11 00:00:00.000,-2.727e-05
2025-03-11 08:00:00.000,-7.33e-06
2025-03-11 16:00:00.001,7.443e-05
2025-03-12 00:00:00.000,3.982e-05
2025-03-12 08:00:00.000,7.204e-05
2025-03-12 16:00:00.001,-2.744e-05
2025-03-13 00:00:00.000,-3.24e-06
2025-03-13 08:00:00.000,4.7e-07
2025-03-13 16:00:00.000,0.0001
2025-03-14 00:00:00.000,2.479e-05
2025-03-14 08:00:00.000,0.0001
2025-03-14 16:00:00.000,9.059e-05
2025-03-15 00:00:00.000,3.243e-05
2025-03-15 08:00:00.000,3.265e-05
2025-03-15 16:00:00.000,4.728e-05
2025-03-16 00:00:00.000,-1.88e-06
2025-03-16 08:00:00.000,5.701e-05
2025-03-16 16:00:00.000,-3.554e-05
2025-03-17 00:00:00.000,4.56e-06
2025-03-17 08:00:00.000,5.262e-05
2025-03-17 16:00:00.000,-3.89e-06
2025-03-18 00:00:00.000,2.958e-05
2025-03-18 08:00:00.000,-6.937e-05
2025-03-18 16:00:00.000,-8.257e-05
2025-03-19 00:00:00.000,-4.478e-05
2025-03-19 08:00:00.000,6.252e-05
2025-03-19 16:00:00.000,7.422e-05
2025-03-20 00:00:00.000,0.0001
2025-03-20 08:00:00.000,8.03e-05
2025-03-20 16:00:00.000,-2.773e-05
2025-03-21 00:00:00.000,-3.535e-05
2025-03-21 08:00:00.000,2.85e-05
2025-03-21 16:00:00.000,-9.148e-05
2025-03-22 00:00:00.000,-3.412e-05
2025-03-22 08:00:00.004,9.4e-06
2025-03-22 16:00:00.000,3.231e-05
2025-03-23 00:00:00.000,-1.1e-05
2025-03-23 08:00:00.000,7.409e-05
2025-03-23 16:00:00.000,0.0001
2025-03-24 00:00:00.000,8.735e-05
2025-03-24 08:00:00.000,0.0001
2025-03-24 16:00:00.000,9.763e-05
2025-03-25 00:00:00.001,0.0001
2025-03-25 08:00:00.000,7.345e-05
2025-03-25 16:00:00.000,-2.949e-05
2025-03-26 00:00:00.000,9.861e-05
2025-03-26 08:00:00.000,3.331e-05
2025-03-26 16:00:00.001,6.148e-05
2025-03-27 00:00:00.001,-6.66e-06
2025-03-27 08:00:00.001,-6.86e-06
2025-03-27 16:00:00.002,-1.026e-05
2025-03-28 00:00:00.001,4.15e-06
2025-03-28 08:00:00.001,6.002e-05
2025-03-28 16:00:00.000,-1.91e-05
2025-03-29 00:00:00.000,3.609e-05
2025-03-29 08:00:00.000,6.656e-05
2025-03-29 16:00:00.000,-3.712e-05
2025-03-30 00:00:00.000,-5.591e-05
2025-03-30 08:00:00.000,-6.651e-05
2025-03-30 16:00:00.000,7.2e-06
2025-03-31 00:00:00.000,-4.63e-05
2025-03-31 08:00:00.000,1.743e-05
2025-03-31 16:00:00.000,9.83e-06
2025-04-01 00:00:00.000,4.656e-05
2025-04-01 08:00:00.001,-5.361e-05
2025-04-01 16:00:00.000,4.16e-05
2025-04-02 00:00:00.001,4.565e-05
2025-04-02 08:00:00.000,6.944e-05
2025-04-02 16:00:00.000,2.182e-05
2025-04-03 00:00:00.000,2.15e-05
2025-04-03 08:00:00.000,4.423e-05
2025-04-03 16:00:00.000,-5.321e-05
2025-04-04 00:00:00.000,-6.49e-05
2025-04-04 08:00:00.000,2.396e-05
2025-04-04 16:00:00.000,8.733e-05
2025-04-05 00:00:00.000,0.0001
2025-04-05 08:00:00.000,0.0001
2025-04-05 16:00:00.000,8.17e-05
2025-04-06 00:00:00.000,8.467e-05
2025-04-06 08:00:00.000,4.13e-05
2025-04-06 16:00:00.002,-6.233e-05
2025-04-07 00:00:00.000,-8.59e-06
2025-04-07 08:00:00.000,1.767e-05
2025-04-07 16:00:00.000,-2.563e-05
2025-04-08 00:00:00.000,2.442e-05
2025-04-08 08:00:00.000,-7.17e-06
2025-04-08 16:00:00.000,3.95e-05
2025-04-09 00:00:00.000,3.469e-05
2025-04-09 08:00:00.001,-5.687e-05
2025-04-09 16:00:00.000,7.463e-05
2025-04-10 00:00:00.000,0.0001
2025-04-10 08:00:00.000,1.686e-05
2025-04-10 16:00:00.000,5.18e-06
2025-04-11 00:00:00.001,3.796e-05
2025-04-11 08:00:00.000,5.386e-05
2025-04-11 16:00:00.000,0.0001
2025-04-12 00:00:00.000,9.133e-05
2025-04-12 08:00:00.001,4.817e-05
2025-04-12 16:00:00.000,4.416e-05
2025-04-13 00:00:00.000,2.638e-05
2025-04-13 08:00:00.000,0.0001
2025-04-13 16:00:00.000,6.797e-05
2025-04-14 00:00:00.000,0.0001
2025-04-14 08:00:00.000,2.22e-05
2025-04-14 16:00:00.000,-1.435e-05
2025-04-15 00:00:00.000,-0.0001205
2025-04-15 08:00:00.000,-7.629e-05
2025-04-15 16:00:00.001,-4.331e-05
2025-04-16 00:00:00.000,-1.27e-05
2025-04-16 08:00:00.000,-1.894e-05
2025-04-16 16:00:00.000,-1.668e-05
2025-04-17 00:00:00.001,4.938e-05
2025-04-17 08:00:00.000,4.145e-05
2025-04-17 16:00:00.001,-1.745e-05
2025-04-18 00:00:00.000,4.13e-06
2025-04-18 08:00:00.000,-7.92e-06
2025-04-18 16:00:00.000,5.041e-05
2025-04-19 00:00:00.000,0.0001
2025-04-19 08:00:00.000,0.0001
2025-04-19 16:00:00.000,7.601e-05
2025-04-20 00:00:00.000,7.828e-05
2025-04-20 08:00:00.000,0.0001
2025-04-20 16:00:00.000,-7.54e-05
2025-04-21 00:00:00.000,8.89e-06
2025-04-21 08:00:00.005,0.0001
2025-04-21 16:00:00.003,0.0001
2025-04-22 00:00:00.008,8.131e-05
2025-04-22 08:00:00.000,0.0001
2025-04-22 16:00:00.000,0.0001
2025-04-23 00:00:00.000,0.0001
2025-04-23 08:00:00.002,0.0001
2025-04-23 16:00:00.000,0.0001
2025-04-24 00:00:00.000,0.0001
2025-04-24 08:00:00.001,0.0001
2025-04-24 16:00:00.001,6.561e-05
2025-04-25 00:00:00.007,0.0001
2025-04-25 08:00:00.002,0.0001
2025-04-25 16:00:00.003,6.68e-05
2025-04-26 00:00:00.002,9.774e-05
2025-04-26 08:00:00.000,8.82e-06
2025-04-26 16:00:00.002,2.243e-05
2025-04-27 00:00:00.001,-7.611e-05
2025-04-27 08:00:00.000,7.464e-05
2025-04-27 16:00:00.000,6.479e-05
2025-04-28 00:00:00.001,3.706e-05
2025-04-28 08:00:00.003,8.078e-05
2025-04-28 16:00:00.005,-5.958e-05
2025-04-29 00:00:00.000,3.774e-05
2025-04-29 08:00:00.000,0.0001
2025-04-29 16:00:00.010,1.163e-05
2025-04-30 00:00:00.001,-8.768e-05
2025-04-30 08:00:00.000,-6.965e-05
2025-04-30 16:00:00.003,-8.174e-05
2025-05-01 00:00:00.000,1.67e-05
2025-05-01 08:00:00.000,7.872e-05
2025-05-01 16:00:00.001,0.0001
2025-05-02 00:00:00.000,0.0001
2025-05-02 08:00:00.000,6.873e-05
2025-05-02 16:00:00.003,6.792e-05
2025-05-03 00:00:00.000,4.762e-05
2025-05-03 08:00:00.000,1.327e-05
2025-05-03 16:00:00.000,4.606e-05
2025-05-04 00:00:00.001,9.44e-06
2025-05-04 08:00:00.001,-9.94e-06
2025-05-04 16:00:00.002,-1.556e-05
2025-05-05 00:00:00.000,-7.879e-05
2025-05-05 08:00:00.000,-3.963e-05
2025-05-05 16:00:00.006,-8.009e-05
2025-05-06 00:00:00.002,-1.072e-05
2025-05-06 08:00:00.005,1.705e-05
2025-05-06 16:00:00.000,1.691e-05
2025-05-07 00:00:00.002,7.112e-05
2025-05-07 08:00:00.000,5.421e-05
2025-05-07 16:00:00.006,5.902e-05
2025-05-08 00:00:00.000,4.074e-05
2025-05-08 08:00:00.001,0.0001
2025-05-08 16:00:00.002,0.0001
2025-05-09 00:00:00.001,0.0001
2025-05-09 08:00:00.006,0.0001
2025-05-09 16:00:00.000,0.0001
2025-05-10 00:00:00.001,0.0001
2025-05-10 08:00:00.000,0.0001
2025-05-10 16:00:00.001,0.0001
2025-05-11 00:00:00.000,0.0001
2025-05-11 08:00:00.001,0.0001
2025-05-11 16:00:00.001,5.785e-05
2025-05-12 00:00:00.004,3.834e-05
2025-05-12 08:00:00.000,8.624e-05
2025-05-12 16:00:00.000,0.0001
2025-05-13 00:00:00.000,2.17e-06
2025-05-13 08:00:00.008,9.248e-05
2025-05-13 16:00:00.001,9.394e-05
2025-05-14 00:00:00.007,0.0001
2025-05-14 08:00:00.000,0.0001
2025-05-14 16:00:00.002,5.801e-05
2025-05-15 00:00:00.000,8.215e-05
2025-05-15 08:00:00.003,8.267e-05
2025-05-15 16:00:00.000,-1.668e-05
2025-05-16 00:00:00.001,-4.912e-05
2025-05-16 08:00:00.000,1.871e-05
2025-05-16 16:00:00.000,9.839e-05
2025-05-17 00:00:00.000,1.92e-05
2025-05-17 08:00:00.001,-4.771e-05
2025-05-17 16:00:00.004,2.338e-05
2025-05-18 00:00:00.000,2.615e-05
2025-05-18 08:00:00.000,-1.153e-05
2025-05-18 16:00:00.000,0.0001
2025-05-19 00:00:00.000,8.583e-05
2025-05-19 08:00:00.006,-6.235e-05
2025-05-19 16:00:00.010,-6.722e-05
2025-05-20 00:00:00.000,0.0001
2025-05-20 08:00:00.002,8.232e-05
2025-05-20 16:00:00.000,-6.344e-05
2025-05-21 00:00:00.000,0.0001
2025-05-21 08:00:00.001,0.0001
2025-05-21 16:00:00.004,5.136e-05
2025-05-22 00:00:00.001,0.0001
2025-05-22 08:00:00.000,0.0001
2025-05-22 16:00:00.002,0.0001
2025-05-23 00:00:00.006,0.0001
2025-05-23 08:00:00.000,0.0001
2025-05-23 16:00:00.007,2.259e-05
2025-05-24 00:00:00.010,8.052e-05
2025-05-24 08:00:00.000,-4.39e-05
2025-05-24 16:00:00.003,-9.352e-05
2025-05-25 00:00:00.004,-5.088e-05
2025-05-25 08:00:00.000,-1.04e-05
2025-05-25 16:00:00.000,1.095e-05
2025-05-26 00:00:00.000,1.289e-05
2025-05-26 08:00:00.000,2.939e-05
2025-05-26 16:00:00.002,9.827e-05
2025-05-27 00:00:00.003,6.561e-05
2025-05-27 08:00:00.001,0.0001
2025-05-27 16:00:00.005,0.0001
2025-05-28 00:00:00.002,3.18e-05
2025-05-28 08:00:00.003,8.57e-06
2025-05-28 16:00:00.002,1.04e-06
2025-05-29 00:00:00.000,3.144e-05
2025-05-29 08:00:00.006,0.0001
2025-05-29 16:00:00.000,0.0001
2025-05-30 00:00:00.003,-4.292e-05
2025-05-30 08:00:00.003,4.087e-05
2025-05-30 16:00:00.000,3.287e-05
2025-05-31 00:00:00.000,5.564e-05
2025-05-31 08:00:00.000,3.884e-05
2025-05-31 16:00:00.000,2.822e-05
2025-06-01 00:00:00.001,-1.869e-05
2025-06-01 08:00:00.002,-3.376e-05
2025-06-01 16:00:00.000,7.042e-05
2025-06-02 00:00:00.001,7.157e-05
2025-06-02 08:00:00.000,5.424e-05
2025-06-02 16:00:00.000,7.448e-05
2025-06-03 00:00:00.000,0.0001
2025-06-03 08:00:00.000,1.244e-05
2025-06-03 16:00:00.001,2.866e-05
2025-06-04 00:00:00.000,6.535e-05
2025-06-04 08:00:00.000,0.0001
2025-06-04 16:00:00.000,1.4e-05
2025-06-05 00:00:00.016,3.909e-05
2025-06-05 08:00:00.000,6.495e-05
2025-06-05 16:00:00.000,8.145e-05
2025-06-06 00:00:00.002,-6.883e-05
2025-06-06 08:00:00.000,-2.465e-05
2025-06-06 16:00:00.006,6.223e-05
2025-06-07 00:00:00.000,7.779e-05
2025-06-07 08:00:00.000,5.17e-06
2025-06-07 16:00:00.002,8.656e-05
2025-06-08 00:00:00.000,-2.23e-06
2025-06-08 08:00:00.000,4.005e-05
2025-06-08 16:00:00.000,1.457e-05
2025-06-09 00:00:00.000,6.928e-05
2025-06-09 08:00:00.001,1.615e-05
2025-06-09 16:00:00.001,6.878e-05
2025-06-10 00:00:00.000,0.0001
2025-06-10 08:00:00.001,0.0001
2025-06-10 16:00:00.003,4.141e-05
2025-06-11 00:00:00.000,0.0001
2025-06-11 08:00:00.000,0.0001
2025-06-11 16:00:00.010,8.119e-05
2025-06-12 00:00:00.002,2.046e-05
2025-06-12 08:00:00.003,1.603e-05
2025-06-12 16:00:00.001,2.8e-06
2025-06-13 00:00:00.000,1.933e-05
2025-06-13 08:00:00.001,-3.676e-05
2025-06-13 16:00:00.004,2.656e-05
2025-06-14 00:00:00.000,9.142e-05
2025-06-14 08:00:00.000,2.512e-05
2025-06-14 16:00:00.000,8.163e-05
2025-06-15 00:00:00.005,5.489e-05
2025-06-15 08:00:00.009,6.502e-05
2025-06-15 16:00:00.000,1.474e-05
2025-06-16 00:00:00.000,3.646e-05
2025-06-16 08:00:00.000,4.797e-05
2025-06-16 16:00:00.003,5.295e-05
2025-06-17 00:00:00.000,2.398e-05
