t,oi,oiv
2026-08-25 15:05:00,2415580.597,5976677824.70934
2026-08-25 15:10:00,2416437.212,5973555408.213009
2026-08-25 15:15:00,2416974.404,5963111547.102664
2026-08-25 15:20:00,2415421.758,5976354288.859739
2026-08-25 15:25:00,2416120.231,5969476564.222237
2026-08-25 15:30:00,2416476.386,5977626340.422651
2026-08-25 15:35:00,2415796.572,5972018231.74404
2026-08-25 15:40:00,2417686.103,5983942342.95221
2026-08-25 15:45:00,2417106.836,5986061763.62744
2026-08-25 15:50:00,2414915.928,5971531659.28056
2026-08-25 15:55:00,2413973.007,5979290439.68865
2026-08-25 16:00:00,2415604.531,5994443423.90305
2026-08-25 16:05:00,2416932.38,5995967872.957451
2026-08-25 16:10:00,2415927.928,5981818840.323099
2026-08-25 16:15:00,2415942.851,5974758592.236799
2026-08-25 16:20:00,2416185.242,5979309456.52498
2026-08-25 16:25:00,2413179.302,5960016532.819559
2026-08-25 16:30:00,2414566.344,5967393684.160632
2026-08-25 16:35:00,2415836.825,5977166838.942
2026-08-25 16:40:00,2415723.75,5976896249.305879
2026-08-25 16:45:00,2415510.207,5977349092.93599
2026-08-25 16:50:00,2415590.131,5980985566.020911
2026-08-25 16:55:00,2413985.822,5964983106.02022
2026-08-25 17:00:00,2414559.529,5962561592.10318
2026-08-25 17:05:00,2407979.075,5936222255.06225
2026-08-25 17:10:00,2403649.837,5912360984.367201
2026-08-25 17:15:00,2399239.6,5906927895.2
2026-08-25 17:20:00,2399071.403,5911623816.27439
2026-08-25 17:25:00,2398559.161,5897889077.75773
2026-08-25 17:30:00,2399730.997,5896978965.47795
2026-08-25 17:35:00,2398910.246,5913217799.98016
2026-08-25 17:40:00,2399199.546,5910763969.50744
2026-08-25 17:45:00,2398562.205,5916821218.5381
2026-08-25 17:50:00,2398435.108,5919750098.492541
2026-08-25 17:55:00,2398286.218,5919180208.176006
2026-08-25 18:00:00,2397611.587,5921956763.19478
2026-08-25 18:05:00,2399072.087,5925853245.24528
2026-08-25 18:10:00,2398311.019,5928229861.318146
2026-08-25 18:15:00,2397816.417,5928385287.55497
2026-08-25 18:20:00,2397797.538,5925245452.10256
2026-08-25 18:25:00,2397846.808,5927213546.22712
2026-08-25 18:30:00,2398012.372,5927191159.99612
2026-08-25 18:35:00,2398238.842,5916119469.77612
2026-08-25 18:40:00,2399124.806,5921465001.048546
2026-08-25 18:45:00,2399087.759,5918453537.94264
2026-08-25 18:50:00,2404538.476,5932765872.60432
2026-08-25 18:55:00,2403473.028,5921532638.00472
2026-08-25 19:00:00,2402917.312,5926404843.142113
2026-08-25 19:05:00,2402817.344,5915931581.065266
2026-08-25 19:10:00,2402237.053,5923508192.39899
2026-08-25 19:15:00,2402115.603,5926022190.5854
2026-08-25 19:20:00,2402187.002,5930453945.944705
2026-08-25 19:25:00,2401914.283,5927924450.444
2026-08-25 19:30:00,2402187.526,5913771712.03636
