t,close
2024-03-31 08:00:00,0.12323
2024-03-31 16:00:00,0.12296
2024-04-01 00:00:00,0.1216
2024-04-01 08:00:00,0.12008
2024-04-01 16:00:00,0.12051
2024-04-02 00:00:00,0.11771
2024-04-02 08:00:00,0.11604
2024-04-02 16:00:00,0.11662
2024-04-03 00:00:00,0.11758
2024-04-03 08:00:00,0.11747
2024-04-03 16:00:00,0.11712
2024-04-04 00:00:00,0.11723
2024-04-04 08:00:00,0.11902
2024-04-04 16:00:00,0.11915
2024-04-05 00:00:00,0.11858
2024-04-05 08:00:00,0.11812
2024-04-05 16:00:00,0.1179
2024-04-06 00:00:00,0.118
2024-04-06 08:00:00,0.11906
2024-04-06 16:00:00,0.11959
2024-04-07 00:00:00,0.12017
2024-04-07 08:00:00,0.12046
2024-04-07 16:00:00,0.12056
2024-04-08 00:00:00,0.12146
2024-04-08 08:00:00,0.12271
2024-04-08 16:00:00,0.12303
2024-04-09 00:00:00,0.1219
2024-04-09 08:00:00,0.12112
2024-04-09 16:00:00,0.12109
2024-04-10 00:00:00,0.12365
2024-04-10 08:00:00,0.11831
2024-04-10 16:00:00,0.1191
2024-04-11 00:00:00,0.12022
2024-04-11 08:00:00,0.11933
2024-04-11 16:00:00,0.1203
2024-04-12 00:00:00,0.12133
2024-04-12 08:00:00,0.12056
2024-04-12 16:00:00,0.1148
2024-04-13 00:00:00,0.11411
2024-04-13 08:00:00,0.11339
2024-04-13 16:00:00,0.11006
2024-04-14 00:00:00,0.1117
2024-04-14 08:00:00,0.11096
2024-04-14 16:00:00,0.11243
2024-04-15 00:00:00,0.11486
2024-04-15 08:00:00,0.11238
2024-04-15 16:00:00,0.11146
2024-04-16 00:00:00,0.11149
2024-04-16 08:00:00,0.10924
2024-04-16 16:00:00,0.1118
2024-04-17 00:00:00,0.11248
2024-04-17 08:00:00,0.10942
2024-04-17 16:00:00,0.10971
2024-04-18 00:00:00,0.10934
2024-04-18 08:00:00,0.10909
2024-04-18 16:00:00,0.10925
2024-04-19 00:00:00,0.1083
2024-04-19 08:00:00,0.11023
2024-04-19 16:00:00,0.10989
2024-04-20 00:00:00,0.1093
2024-04-20 08:00:00,0.11008
2024-04-20 16:00:00,0.11105
2024-04-21 00:00:00,0.11099
2024-04-21 08:00:00,0.1108
2024-04-21 16:00:00,0.11132
2024-04-22 00:00:00,0.11123
2024-04-22 08:00:00,0.11142
2024-04-22 16:00:00,0.11223
2024-04-23 00:00:00,0.11212
2024-04-23 08:00:00,0.11259
2024-04-23 16:00:00,0.11322
2024-04-24 00:00:00,0.11337
2024-04-24 08:00:00,0.11311
2024-04-24 16:00:00,0.11329
2024-04-25 00:00:00,0.11405
2024-04-25 08:00:00,0.11694
2024-04-25 16:00:00,0.11722
2024-04-26 00:00:00,0.1169
2024-04-26 08:00:00,0.11943
2024-04-26 16:00:00,0.12014
2024-04-27 00:00:00,0.1205
2024-04-27 08:00:00,0.12035
2024-04-27 16:00:00,0.11975
2024-04-28 00:00:00,0.1207
2024-04-28 08:00:00,0.12057
2024-04-28 16:00:00,0.12124
