t,oi,oiv
2026-08-12 19:30:00,220849069.5,17290273.651155
2026-08-12 19:35:00,220866817.5,17304988.03717478
2026-08-12 19:40:00,220919602.2,17263411.0517515
2026-08-12 19:45:00,222732385.4,17156146.85331488
2026-08-12 19:50:00,222665598.5,17184507.02951555
2026-08-12 19:55:00,222268533.0,17137403.99849925
2026-08-12 20:00:00,222402309.1,17164874.55092945
2026-08-12 20:05:00,223520149.2,17229498.60631347
2026-08-12 20:10:00,223501946.9,17223060.028114
2026-08-12 20:15:00,223808438.2,17118843.34396092
2026-08-12 20:20:00,222683784.4,16954274.87745684
2026-08-12 20:25:00,222683677.3,16957362.026395
2026-08-12 20:30:00,222782271.3,16987148.186625
2026-08-12 20:35:00,222635472.6,16992160.42180055
2026-08-12 20:40:00,222250442.4,16994468.97829296
2026-08-12 20:45:00,222232043.8,16997635.65744592
2026-08-12 20:50:00,221989216.5,16991281.05991083
2026-08-12 20:55:00,222232517.0,16978002.05053199
2026-08-12 21:00:00,222401415.6,17006019.87646271
2026-08-12 21:05:00,222473000.4,16991313.11310989
2026-08-12 21:10:00,222450416.9,17018344.47001343
2026-08-12 21:15:00,224686956.4,17176194.381998
2026-08-12 21:20:00,224808104.9,17170858.78882934
2026-08-12 21:25:00,224974554.1,17091316.874977
2026-08-12 21:30:00,224824095.2,17057404.102824
2026-08-12 21:35:00,225082907.0,17110455.96246322
2026-08-12 21:40:00,225118112.1,17079688.65321579
2026-08-12 21:45:00,225218712.8,17094080.03183585
2026-08-12 21:50:00,225293165.5,17081727.80821
2026-08-12 21:55:00,225312118.8,17056127.39316
2026-08-12 22:00:00,223090506.6,16725086.35618174
2026-08-12 22:05:00,224237425.8,16766232.327066
2026-08-12 22:10:00,223982603.7,16749419.104686
2026-08-12 22:15:00,224156999.0,16785461.13488739
2026-08-12 22:20:00,224259955.1,16815011.433398
2026-08-12 22:25:00,224247380.1,16802856.190893
2026-08-12 22:30:00,224449189.1,16774751.06993423
2026-08-12 22:35:00,224892971.0,16745011.11789699
2026-08-12 22:40:00,225102524.9,16753106.84801607
2026-08-12 22:45:00,225094522.3,16747032.45912
2026-08-12 22:50:00,225503020.6,16759050.74652151
2026-08-12 22:55:00,225829927.8,16779163.63554
2026-08-12 23:00:00,225748032.3,16774083.37863374
2026-08-12 23:05:00,225836374.2,16736733.691962
2026-08-12 23:10:00,224388960.8,16575612.534296
2026-08-12 23:15:00,224515308.0,16623174.02345316
2026-08-12 23:20:00,225039213.8,16620156.36519996
2026-08-12 23:25:00,225231996.1,16623623.60959399
2026-08-12 23:30:00,225311152.8,16697809.534008
2026-08-12 23:35:00,226033699.4,16776221.169468
2026-08-12 23:40:00,226303851.7,16800797.950208
2026-08-12 23:45:00,226900885.2,16765706.407428
2026-08-12 23:50:00,227175949.0,16783759.11212
2026-08-12 23:55:00,227297882.6,16817770.333574
2026-08-13 00:00:00,227291705.4,16824132.033708
2026-08-13 00:05:00,227548334.6,16893188.360704
2026-08-13 00:10:00,227566918.1,16931326.8840247
2026-08-13 00:15:00,227743323.9,16930438.698726
2026-08-13 00:20:00,227829545.2,16932232.56358225
2026-08-13 00:25:00,228177796.3,16996964.046387
2026-08-13 00:30:00,228138676.2,17005456.923948
2026-08-13 00:35:00,228105619.0,16998430.72788
2026-08-13 00:40:00,228328836.2,16969399.106384
2026-08-13 00:45:00,228527253.2,16948636.89322178
2026-08-13 00:50:00,228890376.3,16968550.00100915
2026-08-13 00:55:00,229070060.0,16975830.0877554
2026-08-13 01:00:00,229254262.1,16959143.64495565
2026-08-13 01:05:00,229662420.0,17013026.9103522
2026-08-13 01:10:00,229897646.1,16949472.93896844
2026-08-13 01:15:00,230166193.3,16990868.389406
2026-08-13 01:20:00,230476381.4,17003270.58053904
2026-08-13 01:25:00,230695216.3,17044311.6348588
2026-08-13 01:30:00,230774112.0,17074833.46693056
2026-08-13 01:35:00,230793724.3,17100167.1034385
2026-08-13 01:40:00,230637799.4,17157145.897366
2026-08-13 01:45:00,230684128.1,17139830.71783
2026-08-13 01:50:00,230776972.4,17161727.24475628
2026-08-13 01:55:00,230731083.5,17177403.09970462
2026-08-13 02:00:00,230699419.8,17177761.1416039
2026-08-13 02:05:00,230521333.3,17168346.00747746
2026-08-13 02:10:00,230185908.0,17116624.11888
2026-08-13 02:15:00,230042391.3,17148958.64212154
