t,close
2024-06-07 08:00:00,1.1624
2024-06-07 16:00:00,1.081
2024-06-08 00:00:00,1.1494
2024-06-08 08:00:00,1.1151
2024-06-08 16:00:00,1.1041
2024-06-09 00:00:00,1.1088
2024-06-09 08:00:00,1.0905
2024-06-09 16:00:00,1.094
2024-06-10 00:00:00,1.0355
2024-06-10 08:00:00,1.0701
2024-06-10 16:00:00,1.0338
2024-06-11 00:00:00,1.0166
2024-06-11 08:00:00,0.9923
2024-06-11 16:00:00,0.9921
2024-06-12 00:00:00,1.0002
2024-06-12 08:00:00,1.0404
2024-06-12 16:00:00,1.0185
2024-06-13 00:00:00,0.9914
2024-06-13 08:00:00,0.9791
2024-06-13 16:00:00,0.9658
2024-06-14 00:00:00,0.9886
2024-06-14 08:00:00,0.9592
2024-06-14 16:00:00,0.9294
2024-06-15 00:00:00,0.9505
2024-06-15 08:00:00,0.9517
2024-06-15 16:00:00,0.9444
2024-06-16 00:00:00,0.9447
2024-06-16 08:00:00,0.9543
2024-06-16 16:00:00,0.9698
2024-06-17 00:00:00,0.9181
2024-06-17 08:00:00,0.8952
2024-06-17 16:00:00,0.8907
2024-06-18 00:00:00,0.8197
2024-06-18 08:00:00,0.79
2024-06-18 16:00:00,0.8001
2024-06-19 00:00:00,0.8275
2024-06-19 08:00:00,0.8484
2024-06-19 16:00:00,0.8654
2024-06-20 00:00:00,0.8934
2024-06-20 08:00:00,0.8893
2024-06-20 16:00:00,0.8942
2024-06-21 00:00:00,0.8875
2024-06-21 08:00:00,0.8955
2024-06-21 16:00:00,0.9201
2024-06-22 00:00:00,0.9053
2024-06-22 08:00:00,0.8959
2024-06-22 16:00:00,0.8909
2024-06-23 00:00:00,0.9083
2024-06-23 08:00:00,0.912
2024-06-23 16:00:00,0.8811
2024-06-24 00:00:00,0.8346
2024-06-24 08:00:00,0.8454
2024-06-24 16:00:00,0.8949
2024-06-25 00:00:00,0.8848
2024-06-25 08:00:00,0.899
2024-06-25 16:00:00,0.8785
2024-06-26 00:00:00,0.8554
2024-06-26 08:00:00,0.8319
2024-06-26 16:00:00,0.8297
2024-06-27 00:00:00,0.8356
2024-06-27 08:00:00,0.8505
2024-06-27 16:00:00,0.8368
2024-06-28 00:00:00,0.8284
2024-06-28 08:00:00,0.8173
2024-06-28 16:00:00,0.7908
2024-06-29 00:00:00,0.8026
2024-06-29 08:00:00,0.7998
2024-06-29 16:00:00,0.7825
2024-06-30 00:00:00,0.7975
2024-06-30 08:00:00,0.8037
2024-06-30 16:00:00,0.8201
2024-07-01 00:00:00,0.8265
2024-07-01 08:00:00,0.8123
2024-07-01 16:00:00,0.8092
2024-07-02 00:00:00,0.8107
2024-07-02 08:00:00,0.8143
2024-07-02 16:00:00,0.8254
2024-07-03 00:00:00,0.813
2024-07-03 08:00:00,0.7924
2024-07-03 16:00:00,0.776
2024-07-04 00:00:00,0.7439
2024-07-04 08:00:00,0.7166
2024-07-04 16:00:00,0.6736
2024-07-05 00:00:00,0.6095
2024-07-05 08:00:00,0.6432
2024-07-05 16:00:00,0.6439
2024-07-06 00:00:00,0.671
2024-07-06 08:00:00,0.6735
2024-07-06 16:00:00,0.6938
2024-07-07 00:00:00,0.6809
2024-07-07 08:00:00,0.6611
2024-07-07 16:00:00,0.64
2024-07-08 00:00:00,0.6441
2024-07-08 08:00:00,0.6677
2024-07-08 16:00:00,0.6734
2024-07-09 00:00:00,0.69
2024-07-09 08:00:00,0.7043
2024-07-09 16:00:00,0.7434
2024-07-10 00:00:00,0.7574
2024-07-10 08:00:00,0.7305
2024-07-10 16:00:00,0.7379
2024-07-11 00:00:00,0.7507
2024-07-11 08:00:00,0.7499
2024-07-11 16:00:00,0.7558
2024-07-12 00:00:00,0.7511
2024-07-12 08:00:00,0.7431
2024-07-12 16:00:00,0.7483
2024-07-13 00:00:00,0.7492
2024-07-13 08:00:00,0.7588
2024-07-13 16:00:00,0.7579
