time,open,high,low,close,volume
2026-08-06 16:00:00,29497.25,29552.0,29480.25,29504.25,15393
2026-08-06 18:00:00,29514.25,29581.75,29494.5,29566.0,0
2026-08-06 19:00:00,29564.75,29603.5,29554.25,29593.25,4014
2026-08-06 20:00:00,29595.25,29618.75,29497.25,29561.25,11695
2026-08-06 21:00:00,29561.75,29582.0,29482.5,29526.25,9790
2026-08-06 22:00:00,29527.0,29548.0,29475.5,29527.0,6484
2026-08-06 23:00:00,29526.0,29548.0,29486.25,29489.25,3696
2026-08-07 00:00:00,29496.25,29526.0,29453.5,29511.5,5886
2026-08-07 01:00:00,29510.75,29556.75,29507.5,29523.5,4201
2026-08-07 02:00:00,29523.5,29583.5,29520.0,29553.0,6168
2026-08-07 03:00:00,29552.0,29592.5,29533.0,29583.75,5089
2026-08-07 04:00:00,29584.25,29647.25,29584.0,29632.5,7524
2026-08-07 05:00:00,29633.5,29649.0,29616.0,29616.5,3486
2026-08-07 06:00:00,29618.25,29628.0,29591.25,29607.25,3368
2026-08-07 07:00:00,29606.5,29673.25,29604.25,29614.0,7326
2026-08-07 08:00:00,29614.5,29867.75,29604.75,29843.25,28044
2026-08-07 09:00:00,29843.75,29850.5,29643.75,29677.25,92995
2026-08-07 10:00:00,29679.5,29779.5,29564.5,29721.0,102996
2026-08-07 11:00:00,29720.25,29855.25,29709.0,29814.0,53117
2026-08-07 12:00:00,29814.75,29830.0,29668.75,29739.5,47638
2026-08-07 13:00:00,29739.75,29768.0,29726.25,29743.25,23787
2026-08-07 14:00:00,29743.5,29754.75,29676.5,29725.0,23436
2026-08-07 15:00:00,29725.25,29860.25,29723.0,29834.25,54074
2026-08-07 16:00:00,29833.75,29850.75,29802.5,29834.75,13907
2026-08-09 18:00:00,29851.75,29860.25,29805.25,29844.25,5126
2026-08-09 19:00:00,29845.25,29882.25,29828.25,29829.5,4680
2026-08-09 20:00:00,29830.25,29906.5,29788.5,29802.0,9619
2026-08-09 21:00:00,29803.25,29895.0,29791.0,29885.0,6151
2026-08-09 22:00:00,29886.0,29899.5,29848.25,29880.25,3613
2026-08-09 23:00:00,29881.25,29899.0,29869.25,29880.0,2603
2026-08-10 00:00:00,29878.25,29904.0,29863.0,29882.75,2863
2026-08-10 01:00:00,29882.25,29930.5,29881.0,29930.5,3715
2026-08-10 02:00:00,29930.0,29962.75,29906.0,29908.5,5543
2026-08-10 03:00:00,29909.25,29984.0,29886.25,29951.5,5592
2026-08-10 04:00:00,29952.5,29981.0,29939.5,29971.5,3799
2026-08-10 05:00:00,29971.5,29983.75,29936.0,29938.75,2946
2026-08-10 06:00:00,29939.25,29959.0,29909.25,29912.25,4019
2026-08-10 07:00:00,29912.75,29926.0,29846.0,29871.0,8432
2026-08-10 08:00:00,29870.25,29883.75,29771.75,29777.0,9178
2026-08-10 09:00:00,29778.5,29841.75,29718.75,29806.75,69337
2026-08-10 10:00:00,29807.0,29900.0,29777.75,29779.25,64899
2026-08-10 11:00:00,29779.75,29854.5,29740.75,29844.0,45598
2026-08-10 12:00:00,29844.5,29858.75,29729.5,29780.0,35998
2026-08-10 13:00:00,29780.25,29811.25,29744.25,29759.75,23606
2026-08-10 14:00:00,29759.0,29784.5,29741.5,29782.0,18618
2026-08-10 15:00:00,29782.75,29796.0,29722.5,29744.25,39228
2026-08-10 16:00:00,29744.5,29770.0,29737.0,29764.25,10561
2026-08-10 18:00:00,29764.5,29788.5,29722.25,29732.5,0
2026-08-10 19:00:00,29732.5,29735.5,29677.5,29704.5,4407
2026-08-10 20:00:00,29703.75,29793.75,29666.0,29785.0,9471
2026-08-10 21:00:00,29784.75,29842.5,29764.5,29818.25,7176
2026-08-10 22:00:00,29818.0,29844.5,29812.0,29818.25,3268
2026-08-10 23:00:00,29817.75,29847.5,29815.0,29834.0,2703
2026-08-11 00:00:00,29838.25,29861.75,29834.5,29838.75,2665
2026-08-11 01:00:00,29838.75,29854.25,29786.75,29793.25,4030
2026-08-11 02:00:00,29792.5,29827.75,29732.5,29754.25,7285
2026-08-11 03:00:00,29755.75,29780.25,29728.0,29774.75,4693
2026-08-11 04:00:00,29776.0,29804.25,29717.75,29749.5,5623
2026-08-11 05:00:00,29748.0,29784.0,29718.75,29768.75,4124
2026-08-11 06:00:00,29770.25,29832.75,29750.25,29818.0,4300
2026-08-11 07:00:00,29818.75,29886.75,29811.0,29832.0,9502
2026-08-11 08:00:00,29832.75,29871.5,29819.0,29833.75,8167
2026-08-11 09:00:00,29832.5,29851.25,29631.75,29732.75,76789
2026-08-11 10:00:00,29732.5,29804.75,29718.25,29777.0,67871
2026-08-11 11:00:00,29776.5,29792.25,29658.75,29663.25,50111
2026-08-11 12:00:00,29663.75,29681.75,29614.75,29626.0,37032
2026-08-11 13:00:00,29626.75,29640.75,29573.0,29628.75,32414
2026-08-11 14:00:00,29629.25,29635.75,29533.5,29582.75,33814
2026-08-11 15:00:00,29582.25,29660.25,29571.5,29635.25,46651
2026-08-11 16:00:00,29635.75,29676.5,29614.75,29646.75,14096
2026-08-11 18:00:00,29657.75,29666.0,29626.75,29650.25,0
2026-08-11 19:00:00,29649.5,29663.0,29634.25,29662.25,2053
2026-08-11 20:00:00,29661.75,29680.0,29624.5,29665.75,5488
2026-08-11 21:00:00,29662.75,29683.5,29639.5,29658.25,4388
2026-08-11 22:00:00,29659.0,29703.0,29650.0,29702.5,3075
2026-08-11 23:00:00,29702.75,29710.0,29684.5,29695.0,2495
2026-08-12 00:00:00,29694.0,29715.5,29683.5,29713.0,2190
2026-08-12 01:00:00,29714.0,29718.0,29668.25,29715.5,2779
2026-08-12 02:00:00,29715.0,29737.25,29698.25,29736.75,3477
2026-08-12 03:00:00,29737.25,29753.75,29727.5,29751.5,4009
2026-08-12 04:00:00,29752.25,29799.5,29748.25,29793.75,4595
2026-08-12 05:00:00,29794.5,29848.25,29793.5,29815.25,5426
2026-08-12 06:00:00,29815.5,29845.25,29785.0,29814.5,5359
2026-08-12 07:00:00,29816.0,29846.5,29805.5,29845.5,4678
2026-08-12 08:00:00,29846.0,29960.0,29750.25,29919.25,21347
2026-08-12 09:00:00,29920.0,30001.75,29853.25,29907.5,79184
2026-08-12 10:00:00,29907.25,29945.75,29828.25,29868.0,73563
2026-08-12 11:00:00,29868.0,29892.0,29818.5,29831.75,38479
2026-08-12 12:00:00,29832.75,29918.0,29829.0,29905.5,31336
2026-08-12 13:00:00,29906.25,29924.5,29889.25,29910.25,23937
2026-08-12 14:00:00,29910.0,29932.0,29885.0,29889.75,20983
2026-08-12 15:00:00,29890.25,29905.0,29825.75,29852.75,42725
2026-08-12 16:00:00,29853.0,29906.0,29804.5,29805.75,15556
2026-08-12 18:00:00,29825.0,29831.75,29780.5,29797.75,0
2026-08-12 19:00:00,29797.25,29815.0,29792.0,29804.5,3004
2026-08-12 20:00:00,29805.25,29866.75,29796.75,29846.0,7088
2026-08-12 21:00:00,29845.75,29866.0,29808.25,29857.25,5671
2026-08-12 22:00:00,29858.0,29877.75,29833.5,29868.5,4373
2026-08-12 23:00:00,29868.5,29880.0,29865.5,29878.0,1957
2026-08-13 00:00:00,29886.75,29896.0,29853.75,29879.25,3614
2026-08-13 01:00:00,29878.5,29924.0,29874.0,29884.5,4489
2026-08-13 02:00:00,29884.5,29905.5,29858.25,29888.5,4413
2026-08-13 03:00:00,29888.0,29893.25,29845.0,29860.0,4814
2026-08-13 04:00:00,29859.75,29875.75,29827.0,29860.75,5111
2026-08-13 05:00:00,29861.5,29879.25,29821.0,29876.5,3096
2026-08-13 06:00:00,29876.25,29886.5,29863.25,29881.25,2655
2026-08-13 07:00:00,29881.5,29895.0,29855.5,29869.0,4038
2026-08-13 08:00:00,29869.5,29890.5,29812.25,29880.25,12687
2026-08-13 09:00:00,29880.75,30182.25,29863.5,30176.0,79458
2026-08-13 10:00:00,30175.75,30267.5,30155.75,30199.5,77640
2026-08-13 11:00:00,30199.25,30238.75,30104.0,30115.5,62087
2026-08-13 12:00:00,30117.25,30203.25,30114.25,30193.75,32617
2026-08-13 13:00:00,30193.75,30250.0,30193.25,30204.5,29346
